event_id,marker_name,body_region_group,method,start_frame,end_frame,start_time_s,end_time_s,duration_frames,duration_seconds,event_class,severity,near_gap,methods_in_event,peak_metric_value
E000189,671:RHandIn,wrist_hand,velocity_mad,28122,28122,234.35,234.35,1,0.008333,single_frame,moderate,False,velocity_mad,9.002866
E000190,671:RHandIn,wrist_hand,velocity_mad,28127,28127,234.391667,234.391667,1,0.008333,single_frame,moderate,False,velocity_mad,13.297106
E000191,671:RHandIn,wrist_hand,velocity_mad,28155,28155,234.625,234.625,1,0.008333,single_frame,moderate,False,velocity_mad,9.068175
E000192,671:RHandIn,wrist_hand,velocity_mad,28252,28252,235.433333,235.433333,1,0.008333,single_frame,minor,False,velocity_mad,6.91311
E000193,671:RHandIn,wrist_hand,velocity_mad,29322,29322,244.35,244.35,1,0.008333,single_frame,minor,False,velocity_mad,7.544181
E000194,671:RHandIn,wrist_hand,velocity_mad,29436,29436,245.3,245.3,1,0.008333,single_frame,moderate,False,velocity_mad,11.846854
E000195,671:LWristOut,wrist_hand,velocity_mad,28063,28063,233.858333,233.858333,1,0.008333,single_frame,minor,False,velocity_mad,4.37615
E000196,671:LWristOut,wrist_hand,velocity_mad,29254,29254,243.783333,243.783333,1,0.008333,single_frame,minor,False,velocity_mad,4.298946
E000197,671:LHandOut,wrist_hand,velocity_mad,28071,28071,233.925,233.925,1,0.008333,single_frame,minor,False,velocity_mad,5.381663
E000198,671:LHandOut,wrist_hand,velocity_mad,29265,29265,243.875,243.875,1,0.008333,single_frame,minor,False,velocity_mad,4.829005
E000199,671:LHandOut,wrist_hand,velocity_mad,29461,29461,245.508333,245.508333,1,0.008333,single_frame,minor,False,velocity_mad,4.94353
E000200,671:LElbowOut,elbow_forearm,velocity_mad,28111,28111,234.258333,234.258333,1,0.008333,single_frame,minor,False,velocity_mad,4.333428
E000201,671:LElbowOut,elbow_forearm,velocity_mad,29251,29251,243.758333,243.758333,1,0.008333,single_frame,minor,False,velocity_mad,4.22495
E000202,671:LElbowOut,elbow_forearm,velocity_mad,29445,29445,245.375,245.375,1,0.008333,single_frame,minor,False,velocity_mad,4.250378
E000203,671:RElbowOut,elbow_forearm,velocity_mad,28342,28342,236.183333,236.183333,1,0.008333,single_frame,minor,False,velocity_mad,3.897849
E000204,671:RElbowOut,elbow_forearm,velocity_mad,29423,29423,245.191667,245.191667,1,0.008333,single_frame,minor,False,velocity_mad,3.710825
E000205,671:RThighFront,thigh_knee,velocity_mad,28429,28429,236.908333,236.908333,1,0.008333,single_frame,minor,False,velocity_mad,2.509617
E000206,671:RThighFront,thigh_knee,velocity_mad,28433,28433,236.941667,236.941667,1,0.008333,single_frame,minor,False,velocity_mad,2.59484
E000207,671:RThighFront,thigh_knee,velocity_mad,28437,28437,236.975,236.975,1,0.008333,single_frame,minor,False,velocity_mad,2.633891
E000208,671:RThighFront,thigh_knee,velocity_mad,28439,28439,236.991667,236.991667,1,0.008333,single_frame,minor,False,velocity_mad,2.80031
E000209,671:RThighSide,thigh_knee,velocity_mad,28664,28664,238.866667,238.866667,1,0.008333,single_frame,minor,False,velocity_mad,1.771814
E000210,671:RThighSide,thigh_knee,velocity_mad,29313,29313,244.275,244.275,1,0.008333,single_frame,minor,False,velocity_mad,1.884341
E000211,671:RThighSide,thigh_knee,velocity_mad,29319,29319,244.325,244.325,1,0.008333,single_frame,minor,False,velocity_mad,1.758775
E000212,671:WaistRBack,torso_chest_back,velocity_mad,28801,28801,240.008333,240.008333,1,0.008333,single_frame,minor,False,velocity_mad,1.962002
E000213,671:WaistRBack,torso_chest_back,velocity_mad,29121,29121,242.675,242.675,1,0.008333,single_frame,minor,False,velocity_mad,2.281681
E000214,671:WaistRBack,torso_chest_back,velocity_mad,29123,29123,242.691667,242.691667,1,0.008333,single_frame,minor,False,velocity_mad,2.307781
E000215,671:RKneeOut,thigh_knee,velocity_mad,28971,28971,241.425,241.425,1,0.008333,single_frame,minor,False,velocity_mad,2.324463
E000216,671:RKneeOut,thigh_knee,velocity_mad,29627,29627,246.891667,246.891667,1,0.008333,single_frame,minor,False,velocity_mad,2.221205
E000217,671:RKneeOut,thigh_knee,velocity_mad,29631,29631,246.925,246.925,1,0.008333,single_frame,minor,False,velocity_mad,2.192895
E000218,671:RToeTip,foot,velocity_mad,28991,28991,241.591667,241.591667,1,0.008333,single_frame,minor,False,velocity_mad,4.860481
E000219,671:RToeTip,foot,velocity_mad,29016,29016,241.8,241.8,1,0.008333,single_frame,minor,False,velocity_mad,4.993101
E000220,671:RToeTip,foot,velocity_mad,29620,29620,246.833333,246.833333,1,0.008333,single_frame,minor,False,velocity_mad,5.182066
E000221,671:RToeOut,foot,velocity_mad,29013,29013,241.775,241.775,1,0.008333,single_frame,minor,False,velocity_mad,4.909285
E000222,671:RToeOut,foot,velocity_mad,29621,29621,246.841667,246.841667,1,0.008333,single_frame,minor,False,velocity_mad,4.948203
E000223,671:RHeel,foot,velocity_mad,29013,29013,241.775,241.775,1,0.008333,single_frame,minor,False,velocity_mad,4.010038
E000224,671:RHeel,foot,velocity_mad,29016,29016,241.8,241.8,1,0.008333,single_frame,minor,False,velocity_mad,3.716189
E000225,671:RHeel,foot,velocity_mad,29359,29359,244.658333,244.658333,1,0.008333,single_frame,minor,False,velocity_mad,4.015707
E000226,671:RHeel,foot,velocity_mad,29625,29625,246.875,246.875,1,0.008333,single_frame,minor,False,velocity_mad,3.735968
E000227,671:WaistCBack,torso_chest_back,velocity_mad,29126,29126,242.716667,242.716667,1,0.008333,single_frame,minor,False,velocity_mad,1.764309
E000228,671:WaistCBack,torso_chest_back,velocity_mad,29430,29430,245.25,245.25,1,0.008333,single_frame,minor,False,velocity_mad,1.524359
E000229,671:LFArm,shoulder_upper_arm,velocity_mad,29252,29252,243.766667,243.766667,1,0.008333,single_frame,minor,False,velocity_mad,3.893385
E000230,671:RShoulderTop,shoulder_upper_arm,velocity_mad,29396,29396,244.966667,244.966667,1,0.008333,single_frame,minor,False,velocity_mad,2.18318
E000231,671:RShoulderTop,shoulder_upper_arm,velocity_mad,30038,30038,250.316667,250.316667,1,0.008333,single_frame,minor,False,velocity_mad,2.289914
E000232,671:BackLeft,torso_chest_back,velocity_mad,29872,29872,248.933333,248.933333,1,0.008333,single_frame,moderate,False,velocity_mad,2.142691
E000233,671:BackLeft,torso_chest_back,velocity_mad,29904,29904,249.2,249.2,1,0.008333,single_frame,minor,False,velocity_mad,1.776412
E000234,671:BackLeft,torso_chest_back,velocity_mad,30027,30027,250.225,250.225,1,0.008333,single_frame,minor,False,velocity_mad,1.786195
E000235,671:LShoulderBack,torso_chest_back,velocity_mad,29894,29894,249.116667,249.116667,1,0.008333,single_frame,minor,False,velocity_mad,2.199921
E000236,671:LShoulderBack,torso_chest_back,velocity_mad,29901,29901,249.175,249.175,1,0.008333,single_frame,minor,False,velocity_mad,2.402216
E000237,671:BackTop,torso_chest_back,velocity_mad,29894,29894,249.116667,249.116667,1,0.008333,single_frame,minor,False,velocity_mad,1.819132
E000238,671:BackTop,torso_chest_back,velocity_mad,29899,29899,249.158333,249.158333,1,0.008333,single_frame,minor,False,velocity_mad,1.760829
E000239,671:BackTop,torso_chest_back,velocity_mad,29901,29901,249.175,249.175,1,0.008333,single_frame,minor,False,velocity_mad,1.724552
E000240,671:BackTop,torso_chest_back,velocity_mad,30028,30028,250.233333,250.233333,1,0.008333,single_frame,minor,False,velocity_mad,1.651754
E000241,671:BackRight,torso_chest_back,velocity_mad,29903,29903,249.191667,249.191667,1,0.008333,single_frame,minor,False,velocity_mad,1.85295
E000242,671:BackRight,torso_chest_back,velocity_mad,30025,30025,250.208333,250.208333,1,0.008333,single_frame,minor,False,velocity_mad,1.622008
