event_id,marker_name,body_region_group,method,start_frame,end_frame,start_time_s,end_time_s,duration_frames,duration_seconds,event_class,severity,near_gap,methods_in_event,peak_metric_value
E000176,FKA-671_RThighSide,thigh_knee,velocity_mad,29160,29160,243.0,243.0,1,0.008333,single_frame,minor,False,velocity_mad,2.108396
E000177,FKA-671_RHeel,foot,velocity_mad,25320,25320,211.0,211.0,1,0.008333,single_frame,minor,False,velocity_mad,5.04364
E000178,FKA-671_RHeel,foot,velocity_mad,29536,29536,246.133333,246.133333,1,0.008333,single_frame,minor,False,velocity_mad,4.561463
E000179,FKA-671_LThighSide,thigh_knee,velocity_mad,25328,25328,211.066667,211.066667,1,0.008333,single_frame,minor,False,velocity_mad,1.74675
E000180,FKA-671_LThighSide,thigh_knee,velocity_mad,29373,29373,244.775,244.775,1,0.008333,single_frame,minor,False,velocity_mad,1.828546
E000181,FKA-671_LThighSide,thigh_knee,velocity_mad,29376,29376,244.8,244.8,1,0.008333,single_frame,minor,False,velocity_mad,1.69701
E000182,FKA-671_LThighSide,thigh_knee,velocity_mad,29415,29415,245.125,245.125,1,0.008333,single_frame,minor,False,velocity_mad,1.682939
E000183,FKA-671_RElbowOut,elbow_forearm,velocity_mad,28085,28085,234.041667,234.041667,1,0.008333,single_frame,minor,False,velocity_mad,3.541057
E000184,FKA-671_RElbowOut,elbow_forearm,velocity_mad,29490,29490,245.75,245.75,1,0.008333,single_frame,minor,False,velocity_mad,3.535976
E000185,FKA-671_LUArmHigh,shoulder_upper_arm,velocity_mad,28672,28672,238.933333,238.933333,1,0.008333,single_frame,severe,False,velocity_mad,12.053298
E000186,FKA-671_LUArmHigh,shoulder_upper_arm,velocity_mad,29460,29460,245.5,245.5,1,0.008333,single_frame,minor,False,velocity_mad,3.412054
E000187,FKA-671_LUArmHigh,shoulder_upper_arm,velocity_mad,29877,29877,248.975,248.975,1,0.008333,single_frame,severe,False,velocity_mad,11.171091
E000188,FKA-671_LElbowOut,elbow_forearm,velocity_mad,28690,28690,239.083333,239.083333,1,0.008333,single_frame,minor,False,velocity_mad,4.153139
E000189,FKA-671_RThighFront,thigh_knee,velocity_mad,29066,29066,242.216667,242.216667,1,0.008333,single_frame,minor,False,velocity_mad,2.682859
E000190,FKA-671_RThighFront,thigh_knee,velocity_mad,29150,29150,242.916667,242.916667,1,0.008333,single_frame,minor,False,velocity_mad,3.161068
E000191,FKA-671_RThighFront,thigh_knee,velocity_mad,29189,29189,243.241667,243.241667,1,0.008333,single_frame,minor,False,velocity_mad,2.747303
E000192,FKA-671_RShoulderBack,torso_chest_back,velocity_mad,29272,29272,243.933333,243.933333,1,0.008333,single_frame,minor,False,velocity_mad,1.775087
E000193,FKA-671_RShoulderBack,torso_chest_back,velocity_mad,29517,29517,245.975,245.975,1,0.008333,single_frame,minor,False,velocity_mad,1.975919
E000194,FKA-671_RUArmHigh,shoulder_upper_arm,velocity_mad,29343,29343,244.525,244.525,1,0.008333,single_frame,minor,False,velocity_mad,2.930808
E000195,FKA-671_RUArmHigh,shoulder_upper_arm,velocity_mad,29345,29345,244.541667,244.541667,1,0.008333,single_frame,minor,False,velocity_mad,2.88476
E000196,FKA-671_RUArmHigh,shoulder_upper_arm,velocity_mad,29519,29519,245.991667,245.991667,1,0.008333,single_frame,minor,False,velocity_mad,2.975676
E000197,FKA-671_LKneeOut,thigh_knee,velocity_mad,29372,29372,244.766667,244.766667,1,0.008333,single_frame,minor,False,velocity_mad,3.623795
E000198,FKA-671_LKneeOut,thigh_knee,velocity_mad,29374,29374,244.783333,244.783333,1,0.008333,single_frame,minor,False,velocity_mad,3.602392
E000199,FKA-671_LKneeOut,thigh_knee,velocity_mad,29376,29376,244.8,244.8,1,0.008333,single_frame,minor,False,velocity_mad,3.49904
E000200,FKA-671_RFArm,shoulder_upper_arm,velocity_mad,29400,29400,245.0,245.0,1,0.008333,single_frame,minor,False,velocity_mad,3.439258
E000201,FKA-671_RFArm,shoulder_upper_arm,velocity_mad,29512,29512,245.933333,245.933333,1,0.008333,single_frame,minor,False,velocity_mad,3.649172
E000202,FKA-671_LToeOut,foot,velocity_mad,29409,29409,245.075,245.075,1,0.008333,single_frame,minor,False,velocity_mad,4.837766
E000203,FKA-671_LToeOut,foot,velocity_mad,29470,29470,245.583333,245.583333,1,0.008333,single_frame,minor,False,velocity_mad,4.56334
E000204,FKA-671_LToeTip,foot,velocity_mad,29410,29410,245.083333,245.083333,1,0.008333,single_frame,minor,False,velocity_mad,4.997178
E000205,FKA-671_LToeTip,foot,velocity_mad,29467,29467,245.558333,245.558333,1,0.008333,single_frame,minor,False,velocity_mad,4.857849
E000206,FKA-671_LToeTip,foot,velocity_mad,29469,29469,245.575,245.575,1,0.008333,single_frame,minor,False,velocity_mad,4.855202
E000207,FKA-671_LToeTip,foot,velocity_mad,29673,29673,247.275,247.275,1,0.008333,single_frame,minor,False,velocity_mad,5.249321
E000208,FKA-671_LHeel,foot,velocity_mad,29436,29436,245.3,245.3,1,0.008333,single_frame,minor,False,velocity_mad,4.08943
E000209,FKA-671_LHeel,foot,velocity_mad,29484,29484,245.7,245.7,1,0.008333,single_frame,minor,False,velocity_mad,4.109089
E000210,FKA-671_LHeel,foot,velocity_mad,29817,29817,248.475,248.475,1,0.008333,single_frame,minor,False,velocity_mad,4.663904
E000211,FKA-671_LShoulderBack,torso_chest_back,velocity_mad,29465,29465,245.541667,245.541667,1,0.008333,single_frame,minor,False,velocity_mad,1.551491
E000212,FKA-671_LShoulderBack,torso_chest_back,velocity_mad,29519,29519,245.991667,245.991667,1,0.008333,single_frame,minor,False,velocity_mad,1.834499
E000213,FKA-671_LToeIn,foot,velocity_mad,29473,29473,245.608333,245.608333,1,0.008333,single_frame,minor,False,velocity_mad,4.418167
E000214,FKA-671_LToeIn,foot,velocity_mad,29673,29673,247.275,247.275,1,0.008333,single_frame,minor,False,velocity_mad,4.647833
E000215,FKA-671_RWristOut,wrist_hand,velocity_mad,29498,29498,245.816667,245.816667,1,0.008333,single_frame,minor,False,velocity_mad,4.367057
E000216,FKA-671_RWristOut,wrist_hand,velocity_mad,29500,29500,245.833333,245.833333,1,0.008333,single_frame,minor,False,velocity_mad,4.52775
E000217,FKA-671_RWristOut,wrist_hand,velocity_mad,29504,29504,245.866667,245.866667,1,0.008333,single_frame,minor,False,velocity_mad,4.235689
E000218,FKA-671_RWristOut,wrist_hand,velocity_mad,29506,29506,245.883333,245.883333,1,0.008333,single_frame,minor,False,velocity_mad,4.269632
E000219,FKA-671_RWristOut,wrist_hand,velocity_mad,29522,29522,246.016667,246.016667,1,0.008333,single_frame,minor,False,velocity_mad,4.366091
E000220,FKA-671_RAnkleOut,shank_ankle,velocity_mad,29538,29538,246.15,246.15,1,0.008333,single_frame,minor,False,velocity_mad,3.720998
E000221,FKA-671_RToeOut,foot,velocity_mad,29543,29543,246.191667,246.191667,1,0.008333,single_frame,minor,False,velocity_mad,5.058148
E000222,FKA-671_RToeOut,foot,velocity_mad,29573,29573,246.441667,246.441667,1,0.008333,single_frame,minor,False,velocity_mad,5.12134
E000223,FKA-671_RToeOut,foot,velocity_mad,29575,29575,246.458333,246.458333,1,0.008333,single_frame,minor,False,velocity_mad,5.344285
E000224,FKA-671_RToeOut,foot,velocity_mad,29602,29602,246.683333,246.683333,1,0.008333,single_frame,minor,False,velocity_mad,5.004591
E000225,FKA-671_RToeTip,foot,velocity_mad,29571,29571,246.425,246.425,1,0.008333,single_frame,minor,False,velocity_mad,5.987146
E000226,FKA-671_RToeTip,foot,velocity_mad,29574,29574,246.45,246.45,1,0.008333,single_frame,minor,False,velocity_mad,6.064093
E000227,FKA-671_RToeIn,foot,velocity_mad,29572,29572,246.433333,246.433333,1,0.008333,single_frame,minor,False,velocity_mad,5.439017
