joint_id,parent_bone,child_bone,source_parent_bone,source_child_bone,included_in_v0,selection_status,requires_manual_review,link_classification,core_candidate,excluded_candidate,link_group,total_frames,finite_rotvec_rows,non_finite_rotvec_rows,min_rotvec_norm,mean_rotvec_norm,median_rotvec_norm,max_rotvec_norm,p95_rotvec_norm,p99_rotvec_norm,near_pi_count,near_pi_percent,max_frame_to_frame_jump,p95_frame_to_frame_jump,p99_frame_to_frame_jump,large_jump_count,large_jump_percent,first_large_jump_frame,branch_cut_status,jump_status,stage08_may_proceed_for_link
J015,LPinky1,LPinky2,671:LPinky1,671:LPinky2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,8.715125993869736e-06,0.2800733687450956,0.16343101094412146,1.6582283606469324,0.8556967944661287,1.137795357889936,0,0.0,0.22818584757264465,0.033063604913101764,0.06528003032045247,0,0.0,,pass,pass,True
J016,LPinky2,LPinky3,671:LPinky2,671:LPinky3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,4.359118600606103e-06,0.11669723394793446,0.06809604629203488,0.6909289971086867,0.35653948138731706,0.47408162323653114,0,0.0,0.095079674828069,0.013777557124337465,0.027199944910482308,0,0.0,,pass,pass,True
J017,LHand,LRing1,671:LHand,671:LRing1,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.08727794913804987,0.19730936020281142,0.143734605813171,1.0513030387668447,0.5086035186048379,0.6925276871046088,0,0.0,0.12019427722685133,0.02322659396220809,0.04674099967376369,0,0.0,,pass,pass,True
J018,LRing1,LRing2,671:LRing1,671:LRing2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,7.4801781001165786e-06,0.16827771809586178,0.09434756714543374,1.2542001053936684,0.5940586825355404,0.8206119419394503,0,0.0,0.13866204771261023,0.025316498019780278,0.05460876405613379,0,0.0,,pass,pass,True
J019,LRing2,LRing3,671:LRing2,671:LRing3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,1.6732519450364796e-06,0.07011570108618378,0.03931136467018022,0.5225843181299843,0.24752416516191902,0.3419209497752541,0,0.0,0.05777647484349741,0.010546296351438389,0.022753971040981633,0,0.0,,pass,pass,True
J020,LThigh,LShin,671:LThigh,671:LShin,True,provisional_v0,False,shin,True,False,core_candidate,30356,30356,0,5.51994341434943e-05,0.3457499278948913,0.15972609066645937,2.331875509533233,1.2417483852664906,1.7997373440122313,0,0.0,0.1659525048778973,0.022400273356796067,0.047047204721920255,0,0.0,,pass,pass,True
J021,Chest,LShoulder,671:Chest,671:LShoulder,True,provisional_v0,False,shoulder,True,False,core_candidate,30356,30356,0,0.01315081147977768,0.27079229989539144,0.2728401275924252,0.618048488606199,0.46435849004034496,0.5688505689180647,0,0.0,0.06682712444510129,0.02273742599340158,0.03499018738179561,0,0.0,,pass,pass,True
J022,671,LThigh,671:671,671:LThigh,True,provisional_v0,False,hip_top_segment_to_thigh,True,False,core_candidate,30356,30356,0,0.005324616116889633,0.27359546652644945,0.14597071344735604,1.6700651593967923,0.8946112066679384,1.402066882556349,0,0.0,0.09184254208127386,0.01946396860629152,0.03480217555685809,0,0.0,,pass,pass,True
J023,LHand,LThumb1,671:LHand,671:LThumb1,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.9114417693967104,1.0830535658743978,1.0672582157470565,1.6877595771581737,1.1453936502818296,1.4101188964504017,0,0.0,1.142264993826455,0.017429671235912,0.03684860128313041,1,0.003294350189425136,17307.0,pass,fail,True
J024,LThumb1,LThumb2,671:LThumb1,671:LThumb2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.11086339471567139,0.5448969836183468,0.5651804453410127,0.9794717495350429,0.6086752708870895,0.6439702216830517,0,0.0,0.4168427815655797,0.01363629724742018,0.029575389995737614,0,0.0,,pass,pass,True
J025,LThumb2,LThumb3,671:LThumb2,671:LThumb3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,3.3400815857507156e-06,0.06785052851692629,0.04646339727698639,0.500001755568619,0.17707924222984117,0.3030188036719211,0,0.0,0.41684292497773606,0.013639480033258043,0.02957437578016323,0,0.0,,pass,pass,True
J026,LFoot,LToe,671:LFoot,671:LToe,False,provisional_v0,True,toe,False,True,excluded,30356,30356,0,2.078814826850939e-18,0.030014045827551607,0.013607811944735874,0.3907521733412318,0.09931198039413476,0.19352435528420345,0,0.0,0.044519423230637546,0.0034083413596902312,0.007955355422496728,0,0.0,,pass,pass,True
J027,LShoulder,LUArm,671:LShoulder,671:LUArm,True,provisional_v0,False,upper_arm,True,False,core_candidate,30356,30356,0,0.08628538844764694,0.9311448777294088,0.9846494684503192,1.5378721093675822,1.2917000547569732,1.3139142933574928,0,0.0,0.21655700699992994,0.04563522913011974,0.07131890040854215,0,0.0,,pass,pass,True
J028,Chest,Neck,671:Chest,671:Neck,True,provisional_v0,False,head_neck,True,False,core_candidate,30356,30356,0,0.004618314817611585,0.20561320027845464,0.16095595638115684,0.6902318444484034,0.5457511877117744,0.5888808730635261,0,0.0,0.05081281072322518,0.01399896531644131,0.02100102266081067,0,0.0,,pass,pass,True
J029,RUArm,RFArm,671:RUArm,671:RFArm,True,provisional_v0,False,forearm,True,False,core_candidate,30356,30356,0,0.010044069982532305,0.9967605707947944,0.7183790524518021,2.4743873928737568,2.1321635630441587,2.295208221402698,0,0.0,0.7187676308631565,0.05645493994037032,0.10547905109219538,1,0.003294350189425136,17307.0,pass,warning,True
J030,RShin,RFoot,671:RShin,671:RFoot,True,provisional_v0,False,foot,True,False,core_candidate,30356,30356,0,0.01658479349638192,0.353543526243237,0.2449985578411329,1.2159385275307917,0.8656005122065701,1.1399943515808317,0,0.0,0.1988696178668603,0.030133835721766953,0.06806303727402771,0,0.0,,pass,pass,True
J031,RFArm,RHand,671:RFArm,671:RHand,True,provisional_v0,False,hand,True,False,core_candidate,30356,30356,0,0.2597483579222318,0.8897710606588499,0.7371446084977398,1.8801974776333108,1.5157651108759669,1.7500726434458949,0,0.0,0.7017348056699987,0.07186661309422447,0.12754234753804927,1,0.003294350189425136,17307.0,pass,warning,True
J032,RHand,RIndex1,671:RHand,671:RIndex1,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.19046015366180902,1.6930676859462612,1.6987206605923713,1.752432479570663,1.7160780728486698,1.726081777654912,0,0.0,1.6511186095817627,0.00816128514908413,0.015959447446165557,1,0.003294350189425136,17307.0,pass,fail,True
J033,RIndex1,RIndex2,671:RIndex1,671:RIndex2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.06819485655019489,2.027694291145933,2.04000011197654,2.040002859469404,2.0400015310020976,2.040001996583437,0,0.0,1.9718061304534047,0.00034877285428249486,0.010215262297351185,1,0.003294350189425136,17307.0,pass,fail,True
J034,RIndex2,RIndex3,671:RIndex2,671:RIndex3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.028415586636351627,0.8448725405968782,0.8499999138317307,0.8500027886870376,0.8500013405099688,0.8500018126509296,0,0.0,0.8215848270749663,0.00014417216961187188,0.0042576350901872536,1,0.003294350189425136,17307.0,pass,warning,True
J035,RHand,RMiddle1,671:RHand,671:RMiddle1,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.0929224156358776,1.2555888705257643,1.236964880061349,1.7180388516489131,1.5335049537757475,1.6079803993198263,0,0.0,1.2610165622862854,0.00786734052929289,0.013496432310479211,1,0.003294350189425136,17307.0,pass,fail,True
J036,RMiddle1,RMiddle2,671:RMiddle1,671:RMiddle2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.03518213436416467,1.49957911701016,1.4710120130604059,2.0400011973623084,1.8329350019813657,1.9126279278175031,0,0.0,1.5115201715580584,0.005822062352478013,0.011062086872355487,1,0.003294350189425136,17307.0,pass,fail,True
J037,RMiddle2,RMiddle3,671:RMiddle2,671:RMiddle3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.014660560835302077,0.6248246153088478,0.6129212313971424,0.8500022303046684,0.7637230367853043,0.7969278567789643,0,0.0,0.6297983938464198,0.002426958751850881,0.004607399927868296,1,0.003294350189425136,17307.0,pass,warning,True
J038,RHand,RPinky1,671:RHand,671:RPinky1,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.17453593659831315,0.5170563876935004,0.38001868440574993,1.7118993925179806,1.1941468120125514,1.3940190795096368,0,0.0,0.5157438194666941,0.014945000012034948,0.024548969020176566,1,0.003294350189425136,17307.0,pass,warning,True
J039,RPinky1,RPinky2,671:RPinky1,671:RPinky2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.0003805207895970556,0.533853827238567,0.36774909726252974,2.0400016224919133,1.4221181142999795,1.6675604935680362,0,0.0,0.5937067339667228,0.016441440031211087,0.02738607694750516,1,0.003294350189425136,17307.0,pass,warning,True
J040,RPinky2,RPinky3,671:RPinky2,671:RPinky3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.00015904580976258212,0.222439091140891,0.15322966666045307,0.8500014511495659,0.5925502306055459,0.6948171309231757,0,0.0,0.24737603375888292,0.006850771868504915,0.01141177478389524,0,0.0,,pass,pass,True
J041,RHand,RRing1,671:RHand,671:RRing1,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.08895050441948603,0.8248319166125443,0.7843767072445227,1.721972314737241,1.3631141733986811,1.5007548060868314,0,0.0,0.8797141637988538,0.010765851256702617,0.017475803808393045,1,0.003294350189425136,17307.0,pass,warning,True
J042,RRing1,RRing2,671:RRing1,671:RRing2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.00236833240942214,0.9746263146075436,0.9226442914672172,2.040002381579839,1.6281763311597242,1.7886056137656572,0,0.0,1.0539911722473223,0.01108749654446171,0.018551650037334555,1,0.003294350189425136,17307.0,pass,fail,True
J043,RRing2,RRing3,671:RRing2,671:RRing3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.000986709344117099,0.40609427452008023,0.38443350932217907,0.8500008443012166,0.6784064125512718,0.7452529548246666,0,0.0,0.43916290670071545,0.00462017247235243,0.0077300140297170035,0,0.0,,pass,pass,True
J044,RThigh,RShin,671:RThigh,671:RShin,True,provisional_v0,False,shin,True,False,core_candidate,30356,30356,0,3.0379622856581983e-05,0.3204302832921051,0.08864838418544033,2.383675745596917,1.4078615809991553,1.8655024277698207,0,0.0,0.12666901777626613,0.026888529529228752,0.04798676363067102,0,0.0,,pass,pass,True
J045,Chest,RShoulder,671:Chest,671:RShoulder,True,provisional_v0,False,shoulder,True,False,core_candidate,30356,30356,0,0.013845184794956182,0.2862714127391757,0.2719090224447933,0.6837258044777625,0.5385550653012112,0.6777210605957698,0,0.0,0.08464143685841463,0.017804531326852002,0.031686556018625606,0,0.0,,pass,pass,True
J046,671,RThigh,671:671,671:RThigh,True,provisional_v0,False,hip_top_segment_to_thigh,True,False,core_candidate,30356,30356,0,0.008373741092753352,0.28084851195910604,0.17308878956777807,1.6733802711241597,0.8660307973036648,1.36571984501292,0,0.0,0.10368235572298322,0.020803108914071018,0.03459533912369854,0,0.0,,pass,pass,True
J047,RHand,RThumb1,671:RHand,671:RThumb1,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.8638432572483299,1.1401291765555928,1.150672503649155,1.3989884249998787,1.2662107410580976,1.3088223325758608,0,0.0,0.23839164220068373,0.016862246244394842,0.03585309796182136,0,0.0,,pass,pass,True
J048,RThumb1,RThumb2,671:RThumb1,671:RThumb2,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,0.11086438658972263,0.7018160554302431,0.7326174119874513,1.0355043470863854,0.8590731138837153,1.0256645777240319,0,0.0,0.08785273836687438,0.014057539084521752,0.03134758488960934,0,0.0,,pass,pass,True
J049,RThumb2,RThumb3,671:RThumb2,671:RThumb3,False,provisional_v0,False,finger,False,True,excluded,30356,30356,0,2.5591358532929834e-17,0.15686516026571962,0.17052050164886154,0.5000014570396186,0.26589248651422726,0.4192572330652424,0,0.0,0.08784998343869953,0.014057413893983822,0.03134590930541554,0,0.0,,pass,pass,True
J050,RFoot,RToe,671:RFoot,671:RToe,False,provisional_v0,True,toe,False,True,excluded,30356,30356,0,1.9998229842455005e-06,0.02360747401644024,0.011056538175741332,0.29627566797996946,0.08209955295148154,0.14603522125202828,0,0.0,0.053075280439464245,0.003505910508560559,0.009767559232997443,0,0.0,,pass,pass,True
J051,RShoulder,RUArm,671:RShoulder,671:RUArm,True,provisional_v0,False,upper_arm,True,False,core_candidate,30356,30356,0,0.0796548864227539,0.8887283367636729,0.9171048425693625,1.3785117225860755,1.2155339830729828,1.3069639154192934,0,0.0,0.18651514634656605,0.037964313257348656,0.06400115082511769,0,0.0,,pass,pass,True
