joint_id,parent_bone,child_bone,source_parent_bone,source_child_bone,included_in_v0,selection_status,requires_manual_review,link_classification,core_candidate,excluded_candidate,link_group,total_frames,finite_rotvec_rows,non_finite_rotvec_rows,min_rotvec_norm,mean_rotvec_norm,median_rotvec_norm,max_rotvec_norm,p95_rotvec_norm,p99_rotvec_norm,near_pi_count,near_pi_percent,max_frame_to_frame_jump,p95_frame_to_frame_jump,p99_frame_to_frame_jump,large_jump_count,large_jump_percent,first_large_jump_frame,branch_cut_status,jump_status,stage08_may_proceed_for_link
J022,LHand,LThumb1,T3_671:LHand,T3_671:LThumb1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.9577453396007337,1.2198725758899778,1.165297815618546,1.7109193564999574,1.518505319431348,1.6337076789454272,0,0.0,0.9729141046152449,0.02671772299659674,0.05767809064757692,1,0.003157263284185268,26397.0,pass,warning,True
J023,LThumb1,LThumb2,T3_671:LThumb1,T3_671:LThumb2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.1268667158337086,0.8679819147702659,0.9128559172327769,1.490153895237477,1.0281433661795496,1.1705086775035747,0,0.0,0.3789674118319995,0.020428450051296274,0.046283333563046744,0,0.0,,pass,pass,True
J024,LThumb2,LThumb3,T3_671:LThumb2,T3_671:LThumb3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,6.345759999412598e-05,0.2847999366363526,0.30314530257980266,0.8792908647041807,0.41790099926915014,0.5596430940665701,0,0.0,0.37896707228593846,0.020430181295590447,0.04628165087793372,0,0.0,,pass,pass,True
J025,LFoot,LToe,T3_671:LFoot,T3_671:LToe,False,provisional_v0,True,toe,False,True,excluded,31674,31674,0,2.826132446126331e-06,0.04018658660631224,0.03722971658660358,0.4400397535554527,0.09018928703064806,0.15910917456006746,0,0.0,0.04582253532466346,0.0036746915390063794,0.008874776045724182,0,0.0,,pass,pass,True
J026,LShoulder,LUArm,T3_671:LShoulder,T3_671:LUArm,True,provisional_v0,False,upper_arm,True,False,core_candidate,31674,31674,0,0.025183248276742076,1.0016918313909147,1.1075543458944923,1.853717415119229,1.3099393501711705,1.4569007676867447,0,0.0,0.20368249037888603,0.05289955220236794,0.08518778495509527,0,0.0,,pass,pass,True
J027,Chest,Neck,T3_671:Chest,T3_671:Neck,True,provisional_v0,False,head_neck,True,False,core_candidate,31674,31674,0,0.058210637523236866,0.3198067429300991,0.3049978815473061,0.6818734782470679,0.5411136170303565,0.6292938597979486,0,0.0,0.1727228507763517,0.009003653235738446,0.013337879983132092,0,0.0,,pass,pass,True
J028,Neck,Neck2,T3_671:Neck,T3_671:Neck2,True,provisional_v0,False,trunk_spine,False,False,review_provisional,31674,31674,0,0.003303861670276706,0.15477101989271985,0.11953773713844099,0.4430710721082179,0.349080388552962,0.43624705825905935,0,0.0,0.17181291074729568,0.008970800846172688,0.013309861348460067,0,0.0,,pass,pass,True
J029,RUArm,RFArm,T3_671:RUArm,T3_671:RFArm,True,provisional_v0,False,forearm,True,False,core_candidate,31674,31674,0,0.09155370915792822,1.1513157645989132,0.894468620572404,2.531462982061305,2.2451482757970047,2.3807648344008348,0,0.0,0.4737854396791074,0.053041729643632296,0.10891605161470011,0,0.0,,pass,pass,True
J030,RShin,RFoot,T3_671:RShin,T3_671:RFoot,True,provisional_v0,False,foot,True,False,core_candidate,31674,31674,0,0.042787784505778456,0.2852105666380037,0.21997291920450895,1.2024426954878666,0.6256361829297076,0.8229548614668865,0,0.0,0.17934393317671224,0.02536137496919285,0.07654942764496403,0,0.0,,pass,pass,True
J031,RFArm,RHand,T3_671:RFArm,T3_671:RHand,True,provisional_v0,False,hand,True,False,core_candidate,31674,31674,0,0.6791746880210254,1.2292464122464093,1.149043083894016,2.064915154945339,1.6850997818151576,1.7654596300521983,0,0.0,1.7399371866532016,0.04562858295549131,0.09322086711205475,2,0.006314526568370536,18914.0,pass,fail,False
J032,RHand,RIndex1,T3_671:RHand,T3_671:RIndex1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.17454114834714332,0.42798463680531795,0.3889657008106524,0.994010521036161,0.6263218920126996,0.7304827397325222,0,0.0,0.2533858683426951,0.01690518755117671,0.029295596981950472,0,0.0,,pass,pass,True
J033,RIndex1,RIndex2,T3_671:RIndex1,T3_671:RIndex2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,3.3263334376909094e-06,0.17960477104054504,0.14903260731526224,1.1135599710967905,0.5008962509032756,0.6980241720740585,0,0.0,0.09292593379842314,0.015641577632460477,0.027426095100231387,0,0.0,,pass,pass,True
J034,RIndex2,RIndex3,T3_671:RIndex2,T3_671:RIndex3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,1.9871816249094487e-06,0.07483532268161155,0.0620952134674929,0.46398339747737277,0.20870721146406163,0.2908430362645274,0,0.0,0.03872159732547716,0.006516364649260309,0.011425434816193873,0,0.0,,pass,pass,True
J035,RHand,RMiddle1,T3_671:RHand,T3_671:RMiddle1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.11428637991695816,0.3422144145299926,0.30313676493893926,1.1877303535900434,0.5177387685183493,0.6869687807839544,0,0.0,0.4528738604185899,0.01133767067269812,0.020367598401016682,0,0.0,,pass,pass,True
J036,RMiddle1,RMiddle2,T3_671:RMiddle1,T3_671:RMiddle2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,2.4576294642792742e-05,0.1661054624099349,0.13810704599839788,1.4229914928120566,0.4909790894012098,0.771907224565542,0,0.0,0.5367883549967615,0.010357398560306713,0.018093601879784323,1,0.003157263284185268,18914.0,pass,warning,True
J037,RMiddle2,RMiddle3,T3_671:RMiddle2,T3_671:RMiddle3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,1.0198006584996721e-05,0.0692106046257799,0.05754472037215104,0.5929129867301778,0.20457552446131969,0.3216276904319616,0,0.0,0.22366443430490685,0.004315809524940551,0.007538689589516919,0,0.0,,pass,pass,True
J038,RHand,RPinky1,T3_671:RHand,T3_671:RPinky1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.17462046050772723,0.3566351636936012,0.27714694241604604,1.732602277655067,1.1533868750798169,1.7325988402788066,0,0.0,1.3715606509458842,0.010747699148256537,0.02264145171966986,2,0.006314526568370536,18914.0,pass,fail,False
J039,RPinky1,RPinky2,T3_671:RPinky1,T3_671:RPinky2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,4.672981751643457e-05,0.26251370564572934,0.12484670923308407,2.040002240051733,1.3343481469171379,2.0400003100969903,0,0.0,1.6114445263906478,0.008767063553455218,0.0223494472891198,1,0.003157263284185268,18914.0,pass,fail,False
J040,RPinky2,RPinky3,T3_671:RPinky2,T3_671:RPinky3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,1.918131397996357e-05,0.10938070479196754,0.05201916606695564,0.8500024892811515,0.555978385181257,0.8500000585798906,0,0.0,0.671435347895765,0.003652748945655444,0.009312085246467688,1,0.003157263284185268,18914.0,pass,warning,True
J041,RHand,RRing1,T3_671:RHand,T3_671:RRing1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.09398903149378485,0.31612353912378727,0.2600569702464917,1.4426328047708292,0.7762202478246281,1.170644153816008,0,0.0,0.9006162621733773,0.008257825845584517,0.016455534389624635,2,0.006314526568370536,18914.0,pass,warning,True
J042,RRing1,RRing2,T3_671:RRing1,T3_671:RRing2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,1.9774234404129994e-05,0.1891700468664288,0.1280944643840139,1.7305678702492315,0.8641236964840842,1.3945574776870577,0,0.0,1.0725045871761347,0.0072653251332119445,0.014468396645970737,1,0.003157263284185268,18914.0,pass,fail,False
J043,RRing2,RRing3,T3_671:RRing2,T3_671:RRing3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,7.460796324457031e-06,0.07882084765153832,0.05337223076985432,0.7210721997806597,0.3600530872616717,0.58106450924865,0,0.0,0.4468779762639745,0.0030270644310148287,0.006029773761940535,0,0.0,,pass,pass,True
J044,RThigh,RShin,T3_671:RThigh,T3_671:RShin,True,provisional_v0,False,shin,True,False,core_candidate,31674,31674,0,3.998581001107917e-06,0.25832236649889534,0.06005230541526526,2.09252543208501,1.0358890807275154,1.6351405014430376,0,0.0,0.16064382328511684,0.01914362393766012,0.05223153077870598,0,0.0,,pass,pass,True
J045,Chest,RShoulder,T3_671:Chest,T3_671:RShoulder,True,provisional_v0,False,shoulder,True,False,core_candidate,31674,31674,0,0.008151584632095471,0.16593127128620774,0.15278534554700268,0.49894829071092023,0.3054866709371523,0.37860981146149325,0,0.0,0.16350221204484083,0.01592452390582631,0.027336541196969787,0,0.0,,pass,pass,True
J046,T3_671,RThigh,T3_671:T3_671,T3_671:RThigh,True,provisional_v0,False,hip_top_segment_to_thigh,True,False,core_candidate,31674,31674,0,0.016566498475150338,0.29274011751841855,0.1681382098965275,1.698167146562708,0.8427999955468208,1.3194865896611865,0,0.0,0.11072974372276212,0.023384101237055737,0.04276845240822553,0,0.0,,pass,pass,True
J047,RHand,RThumb1,T3_671:RHand,T3_671:RThumb1,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.6890293386902909,1.0517339582798042,1.0237916064333903,1.6485116026822721,1.220848668945671,1.387371392026624,0,0.0,0.4999671742907533,0.023834661625459632,0.04912585095411771,0,0.0,,pass,pass,True
J048,RThumb1,RThumb2,T3_671:RThumb1,T3_671:RThumb2,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,0.11086387249366911,0.6920800703847703,0.7242263197602503,1.4336175371310917,0.8826458952672521,1.2083067681820467,0,0.0,0.29536383584389647,0.01743854930756369,0.041934453222818996,0,0.0,,pass,pass,True
J049,RThumb2,RThumb3,T3_671:RThumb2,T3_671:RThumb3,False,provisional_v0,False,finger,False,True,excluded,31674,31674,0,3.8038561635563615e-05,0.14577115517954597,0.12249330326292339,0.822753679067526,0.3040258039573946,0.5974427915358924,0,0.0,0.2953603465548922,0.0174374624862899,0.04193497275863919,0,0.0,,pass,pass,True
J050,RFoot,RToe,T3_671:RFoot,T3_671:RToe,False,provisional_v0,True,toe,False,True,excluded,31674,31674,0,2.7057314094224437e-18,0.035583117819530316,0.02958284807146727,0.2497360302161219,0.10417292114749378,0.1500417247638592,0,0.0,0.03522469398724349,0.003864626657093283,0.010929397260450788,0,0.0,,pass,pass,True
J051,RShoulder,RUArm,T3_671:RShoulder,T3_671:RUArm,True,provisional_v0,False,upper_arm,True,False,core_candidate,31674,31674,0,0.01149152870355357,1.129620606916738,1.254053737325345,2.0899051308428604,1.5311052851134968,1.599966442271726,0,0.0,0.24565169703803222,0.04662520189950407,0.09016061616000712,0,0.0,,pass,pass,True
J052,Ab,Spine2,T3_671:Ab,T3_671:Spine2,False,provisional_v0,True,trunk_spine,False,False,review_provisional,31674,31674,0,0.0008801871906619416,0.05684870298846717,0.036544754960912126,0.19505476003392064,0.14413481076488677,0.18654460334938608,0,0.0,0.019236910017608386,0.005939340715631801,0.010159000681668853,0,0.0,,pass,pass,True
J053,Spine2,Spine3,T3_671:Spine2,T3_671:Spine3,False,provisional_v0,True,trunk_spine,False,False,review_provisional,31674,31674,0,0.0058704993278335844,0.17450653080763429,0.19081671415361817,0.2559917627125021,0.215686574926937,0.2470893858520536,0,0.0,0.01923686385809802,0.0059411041350502505,0.010165004678711466,0,0.0,,pass,pass,True
J054,Spine3,Spine4,T3_671:Spine3,T3_671:Spine4,False,provisional_v0,True,trunk_spine,False,False,review_provisional,31674,31674,0,0.004316850535663346,0.10081590940810932,0.10822635813789483,0.18271987823135658,0.14543790473601864,0.17306133829942352,0,0.0,0.019238195616176314,0.005939683558808016,0.010159444296757188,0,0.0,,pass,pass,True
