column_index,flat_name,type,source_name,source_id,source_parent,property,component,layer2_role,layer2_used,notes
521,col0521__Marker__671_BackLeft__Position__X,Marker,671:BackLeft,720F875EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
522,col0522__Marker__671_BackLeft__Position__Y,Marker,671:BackLeft,720F875EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
523,col0523__Marker__671_BackLeft__Position__Z,Marker,671:BackLeft,720F875EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
524,col0524__Marker__671_BackRight__Position__X,Marker,671:BackRight,720F876EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
525,col0525__Marker__671_BackRight__Position__Y,Marker,671:BackRight,720F876EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
526,col0526__Marker__671_BackRight__Position__Z,Marker,671:BackRight,720F876EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
527,col0527__Marker__671_BackTop__Position__X,Marker,671:BackTop,720F873EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
528,col0528__Marker__671_BackTop__Position__Y,Marker,671:BackTop,720F873EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
529,col0529__Marker__671_BackTop__Position__Z,Marker,671:BackTop,720F873EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
530,col0530__Marker__671_ChestLow__Position__X,Marker,671:ChestLow,720F877EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
531,col0531__Marker__671_ChestLow__Position__Y,Marker,671:ChestLow,720F877EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
532,col0532__Marker__671_ChestLow__Position__Z,Marker,671:ChestLow,720F877EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
533,col0533__Marker__671_ChestTop__Position__X,Marker,671:ChestTop,720F874EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
534,col0534__Marker__671_ChestTop__Position__Y,Marker,671:ChestTop,720F874EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
535,col0535__Marker__671_ChestTop__Position__Z,Marker,671:ChestTop,720F874EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
536,col0536__Marker__671_HeadFront__Position__X,Marker,671:HeadFront,720F879EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
537,col0537__Marker__671_HeadFront__Position__Y,Marker,671:HeadFront,720F879EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
538,col0538__Marker__671_HeadFront__Position__Z,Marker,671:HeadFront,720F879EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
539,col0539__Marker__671_HeadLeft__Position__X,Marker,671:HeadLeft,720F87AEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
540,col0540__Marker__671_HeadLeft__Position__Y,Marker,671:HeadLeft,720F87AEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
541,col0541__Marker__671_HeadLeft__Position__Z,Marker,671:HeadLeft,720F87AEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
542,col0542__Marker__671_HeadRight__Position__X,Marker,671:HeadRight,720F87BEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
543,col0543__Marker__671_HeadRight__Position__Y,Marker,671:HeadRight,720F87BEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
544,col0544__Marker__671_HeadRight__Position__Z,Marker,671:HeadRight,720F87BEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
545,col0545__Marker__671_HeadTop__Position__X,Marker,671:HeadTop,720F878EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
546,col0546__Marker__671_HeadTop__Position__Y,Marker,671:HeadTop,720F878EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
547,col0547__Marker__671_HeadTop__Position__Z,Marker,671:HeadTop,720F878EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
548,col0548__Marker__671_LAnkleOut__Position__X,Marker,671:LAnkleOut,720F895EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
549,col0549__Marker__671_LAnkleOut__Position__Y,Marker,671:LAnkleOut,720F895EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
550,col0550__Marker__671_LAnkleOut__Position__Z,Marker,671:LAnkleOut,720F895EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
551,col0551__Marker__671_LElbowOut__Position__X,Marker,671:LElbowOut,720F87EEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
552,col0552__Marker__671_LElbowOut__Position__Y,Marker,671:LElbowOut,720F87EEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
553,col0553__Marker__671_LElbowOut__Position__Z,Marker,671:LElbowOut,720F87EEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
554,col0554__Marker__671_LFArm__Position__X,Marker,671:LFArm,720F881EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
555,col0555__Marker__671_LFArm__Position__Y,Marker,671:LFArm,720F881EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
556,col0556__Marker__671_LFArm__Position__Z,Marker,671:LFArm,720F881EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
557,col0557__Marker__671_LHandIn__Position__X,Marker,671:LHandIn,720F883EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
558,col0558__Marker__671_LHandIn__Position__Y,Marker,671:LHandIn,720F883EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
559,col0559__Marker__671_LHandIn__Position__Z,Marker,671:LHandIn,720F883EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
560,col0560__Marker__671_LHandOut__Position__X,Marker,671:LHandOut,720F882EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
561,col0561__Marker__671_LHandOut__Position__Y,Marker,671:LHandOut,720F882EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
562,col0562__Marker__671_LHandOut__Position__Z,Marker,671:LHandOut,720F882EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
563,col0563__Marker__671_LHeel__Position__X,Marker,671:LHeel,720F899EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
564,col0564__Marker__671_LHeel__Position__Y,Marker,671:LHeel,720F899EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
565,col0565__Marker__671_LHeel__Position__Z,Marker,671:LHeel,720F899EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
566,col0566__Marker__671_LIndex__Position__X,Marker,671:LIndex,720F885EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
567,col0567__Marker__671_LIndex__Position__Y,Marker,671:LIndex,720F885EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
568,col0568__Marker__671_LIndex__Position__Z,Marker,671:LIndex,720F885EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
569,col0569__Marker__671_LKneeOut__Position__X,Marker,671:LKneeOut,720F892EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
570,col0570__Marker__671_LKneeOut__Position__Y,Marker,671:LKneeOut,720F892EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
571,col0571__Marker__671_LKneeOut__Position__Z,Marker,671:LKneeOut,720F892EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
572,col0572__Marker__671_LPinky__Position__X,Marker,671:LPinky,720F886EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
573,col0573__Marker__671_LPinky__Position__Y,Marker,671:LPinky,720F886EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
574,col0574__Marker__671_LPinky__Position__Z,Marker,671:LPinky,720F886EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
575,col0575__Marker__671_LShin__Position__X,Marker,671:LShin,720F896EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
576,col0576__Marker__671_LShin__Position__Y,Marker,671:LShin,720F896EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
577,col0577__Marker__671_LShin__Position__Z,Marker,671:LShin,720F896EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
578,col0578__Marker__671_LShoulderBack__Position__X,Marker,671:LShoulderBack,720F87CEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
579,col0579__Marker__671_LShoulderBack__Position__Y,Marker,671:LShoulderBack,720F87CEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
580,col0580__Marker__671_LShoulderBack__Position__Z,Marker,671:LShoulderBack,720F87CEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
581,col0581__Marker__671_LShoulderTop__Position__X,Marker,671:LShoulderTop,720F87DEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
582,col0582__Marker__671_LShoulderTop__Position__Y,Marker,671:LShoulderTop,720F87DEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
583,col0583__Marker__671_LShoulderTop__Position__Z,Marker,671:LShoulderTop,720F87DEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
584,col0584__Marker__671_LThighFront__Position__X,Marker,671:LThighFront,720F893EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
585,col0585__Marker__671_LThighFront__Position__Y,Marker,671:LThighFront,720F893EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
586,col0586__Marker__671_LThighFront__Position__Z,Marker,671:LThighFront,720F893EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
587,col0587__Marker__671_LThighSide__Position__X,Marker,671:LThighSide,720F894EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
588,col0588__Marker__671_LThighSide__Position__Y,Marker,671:LThighSide,720F894EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
589,col0589__Marker__671_LThighSide__Position__Z,Marker,671:LThighSide,720F894EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
590,col0590__Marker__671_LThumb__Position__X,Marker,671:LThumb,720F884EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
591,col0591__Marker__671_LThumb__Position__Y,Marker,671:LThumb,720F884EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
592,col0592__Marker__671_LThumb__Position__Z,Marker,671:LThumb,720F884EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
593,col0593__Marker__671_LToeIn__Position__X,Marker,671:LToeIn,720F898EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
594,col0594__Marker__671_LToeIn__Position__Y,Marker,671:LToeIn,720F898EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
595,col0595__Marker__671_LToeIn__Position__Z,Marker,671:LToeIn,720F898EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
596,col0596__Marker__671_LToeOut__Position__X,Marker,671:LToeOut,720F897EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
597,col0597__Marker__671_LToeOut__Position__Y,Marker,671:LToeOut,720F897EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
598,col0598__Marker__671_LToeOut__Position__Z,Marker,671:LToeOut,720F897EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
599,col0599__Marker__671_LToeTip__Position__X,Marker,671:LToeTip,720F89AEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
600,col0600__Marker__671_LToeTip__Position__Y,Marker,671:LToeTip,720F89AEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
601,col0601__Marker__671_LToeTip__Position__Z,Marker,671:LToeTip,720F89AEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
602,col0602__Marker__671_LUArmHigh__Position__X,Marker,671:LUArmHigh,720F87FEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
603,col0603__Marker__671_LUArmHigh__Position__Y,Marker,671:LUArmHigh,720F87FEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
604,col0604__Marker__671_LUArmHigh__Position__Z,Marker,671:LUArmHigh,720F87FEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
605,col0605__Marker__671_LWristOut__Position__X,Marker,671:LWristOut,720F880EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
606,col0606__Marker__671_LWristOut__Position__Y,Marker,671:LWristOut,720F880EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
607,col0607__Marker__671_LWristOut__Position__Z,Marker,671:LWristOut,720F880EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
608,col0608__Marker__671_RAnkleOut__Position__X,Marker,671:RAnkleOut,720F89EEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
609,col0609__Marker__671_RAnkleOut__Position__Y,Marker,671:RAnkleOut,720F89EEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
610,col0610__Marker__671_RAnkleOut__Position__Z,Marker,671:RAnkleOut,720F89EEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
611,col0611__Marker__671_RElbowOut__Position__X,Marker,671:RElbowOut,720F889EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
612,col0612__Marker__671_RElbowOut__Position__Y,Marker,671:RElbowOut,720F889EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
613,col0613__Marker__671_RElbowOut__Position__Z,Marker,671:RElbowOut,720F889EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
614,col0614__Marker__671_RFArm__Position__X,Marker,671:RFArm,720F88CEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
615,col0615__Marker__671_RFArm__Position__Y,Marker,671:RFArm,720F88CEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
616,col0616__Marker__671_RFArm__Position__Z,Marker,671:RFArm,720F88CEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
617,col0617__Marker__671_RHandIn__Position__X,Marker,671:RHandIn,720F88EEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
618,col0618__Marker__671_RHandIn__Position__Y,Marker,671:RHandIn,720F88EEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
619,col0619__Marker__671_RHandIn__Position__Z,Marker,671:RHandIn,720F88EEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
620,col0620__Marker__671_RHandOut__Position__X,Marker,671:RHandOut,720F88DEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
621,col0621__Marker__671_RHandOut__Position__Y,Marker,671:RHandOut,720F88DEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
622,col0622__Marker__671_RHandOut__Position__Z,Marker,671:RHandOut,720F88DEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
623,col0623__Marker__671_RHeel__Position__X,Marker,671:RHeel,720F8A2EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
624,col0624__Marker__671_RHeel__Position__Y,Marker,671:RHeel,720F8A2EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
625,col0625__Marker__671_RHeel__Position__Z,Marker,671:RHeel,720F8A2EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
626,col0626__Marker__671_RIndex__Position__X,Marker,671:RIndex,720F890EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
627,col0627__Marker__671_RIndex__Position__Y,Marker,671:RIndex,720F890EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
628,col0628__Marker__671_RIndex__Position__Z,Marker,671:RIndex,720F890EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
629,col0629__Marker__671_RKneeOut__Position__X,Marker,671:RKneeOut,720F89BEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
630,col0630__Marker__671_RKneeOut__Position__Y,Marker,671:RKneeOut,720F89BEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
631,col0631__Marker__671_RKneeOut__Position__Z,Marker,671:RKneeOut,720F89BEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
632,col0632__Marker__671_RPinky__Position__X,Marker,671:RPinky,720F891EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
633,col0633__Marker__671_RPinky__Position__Y,Marker,671:RPinky,720F891EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
634,col0634__Marker__671_RPinky__Position__Z,Marker,671:RPinky,720F891EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
635,col0635__Marker__671_RShin__Position__X,Marker,671:RShin,720F89FEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
636,col0636__Marker__671_RShin__Position__Y,Marker,671:RShin,720F89FEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
637,col0637__Marker__671_RShin__Position__Z,Marker,671:RShin,720F89FEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
638,col0638__Marker__671_RShoulderBack__Position__X,Marker,671:RShoulderBack,720F887EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
639,col0639__Marker__671_RShoulderBack__Position__Y,Marker,671:RShoulderBack,720F887EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
640,col0640__Marker__671_RShoulderBack__Position__Z,Marker,671:RShoulderBack,720F887EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
641,col0641__Marker__671_RShoulderTop__Position__X,Marker,671:RShoulderTop,720F888EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
642,col0642__Marker__671_RShoulderTop__Position__Y,Marker,671:RShoulderTop,720F888EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
643,col0643__Marker__671_RShoulderTop__Position__Z,Marker,671:RShoulderTop,720F888EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
644,col0644__Marker__671_RThighFront__Position__X,Marker,671:RThighFront,720F89CEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
645,col0645__Marker__671_RThighFront__Position__Y,Marker,671:RThighFront,720F89CEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
646,col0646__Marker__671_RThighFront__Position__Z,Marker,671:RThighFront,720F89CEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
647,col0647__Marker__671_RThighSide__Position__X,Marker,671:RThighSide,720F89DEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
648,col0648__Marker__671_RThighSide__Position__Y,Marker,671:RThighSide,720F89DEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
649,col0649__Marker__671_RThighSide__Position__Z,Marker,671:RThighSide,720F89DEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
650,col0650__Marker__671_RThumb__Position__X,Marker,671:RThumb,720F88FEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
651,col0651__Marker__671_RThumb__Position__Y,Marker,671:RThumb,720F88FEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
652,col0652__Marker__671_RThumb__Position__Z,Marker,671:RThumb,720F88FEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
653,col0653__Marker__671_RToeIn__Position__X,Marker,671:RToeIn,720F8A1EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
654,col0654__Marker__671_RToeIn__Position__Y,Marker,671:RToeIn,720F8A1EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
655,col0655__Marker__671_RToeIn__Position__Z,Marker,671:RToeIn,720F8A1EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
656,col0656__Marker__671_RToeOut__Position__X,Marker,671:RToeOut,720F8A0EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
657,col0657__Marker__671_RToeOut__Position__Y,Marker,671:RToeOut,720F8A0EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
658,col0658__Marker__671_RToeOut__Position__Z,Marker,671:RToeOut,720F8A0EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
659,col0659__Marker__671_RToeTip__Position__X,Marker,671:RToeTip,720F8A3EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
660,col0660__Marker__671_RToeTip__Position__Y,Marker,671:RToeTip,720F8A3EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
661,col0661__Marker__671_RToeTip__Position__Z,Marker,671:RToeTip,720F8A3EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
662,col0662__Marker__671_RUArmHigh__Position__X,Marker,671:RUArmHigh,720F88AEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
663,col0663__Marker__671_RUArmHigh__Position__Y,Marker,671:RUArmHigh,720F88AEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
664,col0664__Marker__671_RUArmHigh__Position__Z,Marker,671:RUArmHigh,720F88AEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
665,col0665__Marker__671_RWristOut__Position__X,Marker,671:RWristOut,720F88BEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
666,col0666__Marker__671_RWristOut__Position__Y,Marker,671:RWristOut,720F88BEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
667,col0667__Marker__671_RWristOut__Position__Z,Marker,671:RWristOut,720F88BEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
668,col0668__Marker__671_WaistCBack__Position__X,Marker,671:WaistCBack,720F871EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
669,col0669__Marker__671_WaistCBack__Position__Y,Marker,671:WaistCBack,720F871EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
670,col0670__Marker__671_WaistCBack__Position__Z,Marker,671:WaistCBack,720F871EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
671,col0671__Marker__671_WaistLBack__Position__X,Marker,671:WaistLBack,720F870EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
672,col0672__Marker__671_WaistLBack__Position__Y,Marker,671:WaistLBack,720F870EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
673,col0673__Marker__671_WaistLBack__Position__Z,Marker,671:WaistLBack,720F870EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
674,col0674__Marker__671_WaistLFront__Position__X,Marker,671:WaistLFront,720F86EEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
675,col0675__Marker__671_WaistLFront__Position__Y,Marker,671:WaistLFront,720F86EEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
676,col0676__Marker__671_WaistLFront__Position__Z,Marker,671:WaistLFront,720F86EEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
677,col0677__Marker__671_WaistRBack__Position__X,Marker,671:WaistRBack,720F872EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
678,col0678__Marker__671_WaistRBack__Position__Y,Marker,671:WaistRBack,720F872EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
679,col0679__Marker__671_WaistRBack__Position__Z,Marker,671:WaistRBack,720F872EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
680,col0680__Marker__671_WaistRFront__Position__X,Marker,671:WaistRFront,720F86FEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
681,col0681__Marker__671_WaistRFront__Position__Y,Marker,671:WaistRFront,720F86FEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
682,col0682__Marker__671_WaistRFront__Position__Z,Marker,671:WaistRFront,720F86FEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
683,col0683__Marker__Unlabeled_1873__Position__X,Marker,Unlabeled 1873,1883:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
