participant_id,session_id,timepoint,part_id,repetition_id,source_file,start_frame,end_frame,time_sec,end_time_sec,gap_flag,jump_flag,swap_candidate_flag,artifact_flag,unlabeled_burden_flag,marker_set_id,marker_set_mismatch_or_prefix_change_flag,dominant_reason,affected_markers,affected_marker_count
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,20702,20731,172.5167,172.7583,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p2,T3_671:RFArm;T3_671:RHandIn,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,20800,20800,173.3333,173.3333,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:WaistRFront,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,20831,20851,173.5917,173.7583,False,False,True,False,False,f843d515a491ec5b,True,segment_swap,BackRight__RShoulderBack,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,21051,21051,175.425,175.425,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LFArm,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,21173,21207,176.4417,176.725,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p2,T3_671:RFArm,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,21478,21501,178.9833,179.175,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p2,T3_671:ChestTop,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,21564,21589,179.7,179.9083,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p2,T3_671:RFArm,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,22169,22169,184.7417,184.7417,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:WaistRFront,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,22944,22944,191.2,191.2,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:RFArm,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,23316,23341,194.3,194.5083,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p2,T3_671:LFArm,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,23933,23960,199.4417,199.6667,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p2,T3_671:LFArm;T3_671:LHandOut,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,23969,23989,199.7417,199.9083,False,False,True,False,False,f843d515a491ec5b,True,segment_swap,RKneeOut__RThighSide;T3_671:RFArm,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,24395,24395,203.2917,203.2917,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:WaistRFront,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,25248,25278,210.4,210.65,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p2,T3_671:LFArm,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,25803,25803,215.025,215.025,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:HeadLeft,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26146,26146,217.8833,217.8833,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LShin,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26315,26322,219.2917,219.35,False,False,False,False,False,f843d515a491ec5b,True,edge_effect,,0
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26323,26396,219.3583,219.9667,True,False,False,False,False,f843d515a491ec5b,True,gaps_over_0p5,T3_671:RHandIn,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26397,26404,219.975,220.0333,False,False,False,False,False,f843d515a491ec5b,True,edge_effect,,0
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26425,26425,220.2083,220.2083,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LAnkleOut;T3_671:LShin,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26427,26427,220.225,220.225,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LAnkleOut;T3_671:LShin,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26429,26429,220.2417,220.2417,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LAnkleOut;T3_671:LShin;T3_671:LToeOut,3
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,26431,26431,220.2583,220.2583,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LToeIn;T3_671:LToeTip,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28573,28576,238.1083,238.1333,False,False,True,False,False,f843d515a491ec5b,True,segment_swap,LHandIn__LHandOut,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28614,28617,238.45,238.475,False,False,True,False,False,f843d515a491ec5b,True,segment_swap,LHandIn__LHandOut,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28618,28618,238.4833,238.4833,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LHandIn,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28650,28651,238.75,238.7583,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LElbowOut;T3_671:LUArmHigh,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28778,28778,239.8167,239.8167,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LHandIn;T3_671:LThighSide,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28784,28784,239.8667,239.8667,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LHandIn;T3_671:RHandIn,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28786,28786,239.8833,239.8833,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LFArm;T3_671:LHandIn,2
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28878,28878,240.65,240.65,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:ChestTop,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28992,28993,241.6,241.6083,False,False,True,False,False,f843d515a491ec5b,True,segment_swap,LHandIn__LHandOut,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,28999,28999,241.6583,241.6583,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:WaistRFront,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29006,29006,241.7167,241.7167,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:RThighFront,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29008,29009,241.7333,241.7417,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:RKneeOut;T3_671:RShin;T3_671:RThighFront,3
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29024,29031,241.8667,241.925,False,False,True,False,False,f843d515a491ec5b,True,segment_swap,RKneeOut__RThighSide,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29039,29040,241.9917,242.0,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:RToeIn;T3_671:RToeOut;T3_671:RToeTip,3
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29075,29075,242.2917,242.2917,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:RThighFront,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29078,29078,242.3167,242.3167,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:RShin,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29125,29125,242.7083,242.7083,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LShoulderTop,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29138,29138,242.8167,242.8167,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:RThighFront,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29166,29166,243.05,243.05,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:LShoulderTop,1
671,T3_P1_R1,T3,P1,R1,671_T3_P1_R1_Take 2026-02-03 08.05.01 PM_000.csv,29232,29232,243.6,243.6,False,False,False,True,False,f843d515a491ec5b,True,artifact_sigma,T3_671:BackLeft,1
