column_index,flat_name,type,source_name,source_id,source_parent,property,component,layer2_role,layer2_used,notes
877,col0877__Marker__Unlabeled_2003__Position__Y,Marker,Unlabeled 2003,2190:F44B3851012811F1,,Position,Y,marker,False,Marker column ignored for Layer 2
878,col0878__Marker__Unlabeled_2003__Position__Z,Marker,Unlabeled 2003,2190:F44B3851012811F1,,Position,Z,marker,False,Marker column ignored for Layer 2
879,col0879__Marker__Unlabeled_2004__Position__X,Marker,Unlabeled 2004,21A5:F44B3851012811F1,,Position,X,marker,False,Marker column ignored for Layer 2
880,col0880__Marker__Unlabeled_2004__Position__Y,Marker,Unlabeled 2004,21A5:F44B3851012811F1,,Position,Y,marker,False,Marker column ignored for Layer 2
881,col0881__Marker__Unlabeled_2004__Position__Z,Marker,Unlabeled 2004,21A5:F44B3851012811F1,,Position,Z,marker,False,Marker column ignored for Layer 2
882,col0882__Marker__Unlabeled_2006__Position__X,Marker,Unlabeled 2006,21BE:F44B3851012811F1,,Position,X,marker,False,Marker column ignored for Layer 2
883,col0883__Marker__Unlabeled_2006__Position__Y,Marker,Unlabeled 2006,21BE:F44B3851012811F1,,Position,Y,marker,False,Marker column ignored for Layer 2
884,col0884__Marker__Unlabeled_2006__Position__Z,Marker,Unlabeled 2006,21BE:F44B3851012811F1,,Position,Z,marker,False,Marker column ignored for Layer 2
885,col0885__Marker__Unlabeled_2009__Position__X,Marker,Unlabeled 2009,21C7:F44B3851012811F1,,Position,X,marker,False,Marker column ignored for Layer 2
886,col0886__Marker__Unlabeled_2009__Position__Y,Marker,Unlabeled 2009,21C7:F44B3851012811F1,,Position,Y,marker,False,Marker column ignored for Layer 2
887,col0887__Marker__Unlabeled_2009__Position__Z,Marker,Unlabeled 2009,21C7:F44B3851012811F1,,Position,Z,marker,False,Marker column ignored for Layer 2
888,col0888__Marker__Unlabeled_2013__Position__X,Marker,Unlabeled 2013,2205:F44B3851012811F1,,Position,X,marker,False,Marker column ignored for Layer 2
889,col0889__Marker__Unlabeled_2013__Position__Y,Marker,Unlabeled 2013,2205:F44B3851012811F1,,Position,Y,marker,False,Marker column ignored for Layer 2
890,col0890__Marker__Unlabeled_2013__Position__Z,Marker,Unlabeled 2013,2205:F44B3851012811F1,,Position,Z,marker,False,Marker column ignored for Layer 2
891,col0891__Marker__Unlabeled_2019__Position__X,Marker,Unlabeled 2019,2215:F44B3851012811F1,,Position,X,marker,False,Marker column ignored for Layer 2
892,col0892__Marker__Unlabeled_2019__Position__Y,Marker,Unlabeled 2019,2215:F44B3851012811F1,,Position,Y,marker,False,Marker column ignored for Layer 2
893,col0893__Marker__Unlabeled_2019__Position__Z,Marker,Unlabeled 2019,2215:F44B3851012811F1,,Position,Z,marker,False,Marker column ignored for Layer 2
