frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
7647,63.725,False,False,False,False,False,
7648,63.733333,False,False,False,False,False,
7649,63.741667,False,False,False,False,False,
7650,63.75,False,False,False,False,False,
7651,63.758333,False,False,False,False,False,
7652,63.766667,False,False,False,False,False,
7653,63.775,False,False,False,False,False,
7654,63.783333,False,False,False,False,False,
7655,63.791667,False,False,False,False,False,
7656,63.8,False,False,False,False,False,
7657,63.808333,False,False,False,False,False,
7658,63.816667,False,False,False,False,False,
7659,63.825,False,False,False,False,False,
7660,63.833333,False,False,False,False,False,
7661,63.841667,False,False,False,False,False,
7662,63.85,False,False,False,False,False,
7663,63.858333,False,False,False,False,False,
7664,63.866667,False,False,False,False,False,
7665,63.875,False,False,False,False,False,
7666,63.883333,False,False,False,False,False,
7667,63.891667,False,False,False,False,False,
7668,63.9,False,False,False,False,False,
7669,63.908333,False,False,False,False,False,
7670,63.916667,False,False,False,False,False,
7671,63.925,False,False,False,False,False,
7672,63.933333,False,False,False,False,False,
7673,63.941667,False,False,False,False,False,
7674,63.95,False,False,False,False,False,
7675,63.958333,False,False,False,False,False,
7676,63.966667,False,False,False,False,False,
7677,63.975,False,False,False,False,False,
7678,63.983333,False,False,False,False,False,
7679,63.991667,False,False,False,False,False,
7680,64.0,False,False,False,False,False,
7681,64.008333,False,False,False,False,False,
7682,64.016667,False,False,False,False,False,
7683,64.025,False,False,False,False,False,
7684,64.033333,False,False,False,False,False,
7685,64.041667,False,False,False,False,False,
7686,64.05,False,False,False,False,False,
7687,64.058333,False,False,False,False,False,
7688,64.066667,False,False,False,False,False,
7689,64.075,False,False,False,False,False,
7690,64.083333,False,False,False,False,False,
7691,64.091667,False,False,False,False,False,
7692,64.1,False,False,False,False,False,
7693,64.108333,False,False,False,False,False,
7694,64.116667,False,False,False,False,False,
7695,64.125,False,False,False,False,False,
7696,64.133333,False,False,False,False,False,
7697,64.141667,False,False,False,False,False,
7698,64.15,False,False,False,False,False,
7699,64.158333,False,False,False,False,False,
7700,64.166667,False,False,False,False,False,
7701,64.175,False,False,False,False,False,
7702,64.183333,False,False,False,False,False,
7703,64.191667,False,False,False,False,False,
7704,64.2,False,False,False,False,False,
7705,64.208333,False,False,False,False,False,
7706,64.216667,False,False,False,False,False,
7707,64.225,False,False,False,False,False,
7708,64.233333,False,False,False,False,False,
7709,64.241667,False,False,False,False,False,
7710,64.25,False,False,False,False,False,
7711,64.258333,False,False,False,False,False,
7712,64.266667,False,False,False,False,False,
7713,64.275,False,False,False,False,False,
7714,64.283333,False,False,False,False,False,
7715,64.291667,False,False,False,False,False,
7716,64.3,False,False,False,False,False,
7717,64.308333,False,False,False,False,False,
7718,64.316667,False,False,False,False,False,
7719,64.325,False,False,False,False,False,
7720,64.333333,False,False,False,False,False,
7721,64.341667,False,False,False,False,False,
7722,64.35,False,False,False,False,False,
7723,64.358333,False,False,False,False,False,
7724,64.366667,False,False,False,False,False,
7725,64.375,False,False,False,False,False,
7726,64.383333,False,False,False,False,False,
7727,64.391667,False,False,False,False,False,
7728,64.4,False,False,False,False,False,
7729,64.408333,False,False,False,False,False,
7730,64.416667,False,False,False,False,False,
7731,64.425,False,False,False,False,False,
7732,64.433333,False,False,False,False,False,
7733,64.441667,False,False,False,False,False,
7734,64.45,False,False,False,False,False,
7735,64.458333,False,False,False,False,False,
7736,64.466667,False,False,False,False,False,
7737,64.475,False,False,False,False,False,
7738,64.483333,False,False,False,False,False,
7739,64.491667,False,False,False,False,False,
7740,64.5,False,False,False,False,False,
7741,64.508333,False,False,False,False,False,
7742,64.516667,False,False,False,False,False,
7743,64.525,False,False,False,False,False,
7744,64.533333,False,False,False,False,False,
7745,64.541667,False,False,False,False,False,
7746,64.55,False,False,False,False,False,
7747,64.558333,False,False,False,False,False,
7748,64.566667,False,False,False,False,False,
7749,64.575,False,False,False,False,False,
7750,64.583333,False,False,False,False,False,
7751,64.591667,False,False,False,False,False,
7752,64.6,False,False,False,False,False,
7753,64.608333,False,False,False,False,False,
7754,64.616667,False,False,False,False,False,
7755,64.625,False,False,False,False,False,
7756,64.633333,False,False,False,False,False,
7757,64.641667,False,False,False,False,False,
7758,64.65,False,False,False,False,False,
7759,64.658333,False,False,False,False,False,
7760,64.666667,False,False,False,False,False,
7761,64.675,False,False,False,False,False,
7762,64.683333,False,False,False,False,False,
7763,64.691667,False,False,False,False,False,
7764,64.7,False,False,False,False,False,
7765,64.708333,False,False,False,False,False,
7766,64.716667,False,False,False,False,False,
7767,64.725,False,False,False,False,False,
7768,64.733333,False,False,False,False,False,
7769,64.741667,False,False,False,False,False,
7770,64.75,False,False,False,False,False,
7771,64.758333,False,False,False,False,False,
7772,64.766667,False,False,False,False,False,
7773,64.775,False,False,False,False,False,
7774,64.783333,False,False,False,False,False,
7775,64.791667,False,False,False,False,False,
7776,64.8,False,False,False,False,False,
7777,64.808333,False,False,False,False,False,
7778,64.816667,False,False,False,False,False,
7779,64.825,False,False,False,False,False,
7780,64.833333,False,False,False,False,False,
7781,64.841667,False,False,False,False,False,
7782,64.85,False,False,False,False,False,
7783,64.858333,False,False,False,False,False,
7784,64.866667,False,False,False,False,False,
7785,64.875,False,False,False,False,False,
7786,64.883333,False,False,False,False,False,
7787,64.891667,False,False,False,False,False,
7788,64.9,False,False,False,False,False,
7789,64.908333,False,False,False,False,False,
7790,64.916667,False,False,False,False,False,
7791,64.925,False,False,False,False,False,
7792,64.933333,False,False,False,False,False,
7793,64.941667,False,False,False,False,False,
7794,64.95,False,False,False,False,False,
7795,64.958333,False,False,False,False,False,
7796,64.966667,False,False,False,False,False,
7797,64.975,False,False,False,False,False,
7798,64.983333,False,False,False,False,False,
7799,64.991667,False,False,False,False,False,
7800,65.0,False,False,False,True,False,SEGMENT_SWAP
7801,65.008333,False,False,False,True,False,SEGMENT_SWAP
7802,65.016667,False,False,False,True,False,SEGMENT_SWAP
7803,65.025,False,False,False,True,False,SEGMENT_SWAP
7804,65.033333,False,False,False,True,False,SEGMENT_SWAP
7805,65.041667,False,False,False,True,False,SEGMENT_SWAP
7806,65.05,False,False,False,True,False,SEGMENT_SWAP
7807,65.058333,False,False,False,False,False,
7808,65.066667,False,False,False,False,False,
7809,65.075,False,False,False,False,False,
7810,65.083333,False,False,False,False,False,
7811,65.091667,False,False,False,False,False,
7812,65.1,False,False,False,False,False,
7813,65.108333,False,False,False,False,False,
7814,65.116667,False,False,False,False,False,
7815,65.125,False,False,False,False,False,
7816,65.133333,False,False,False,False,False,
7817,65.141667,False,False,False,False,False,
7818,65.15,False,False,False,False,False,
7819,65.158333,False,False,False,False,False,
7820,65.166667,False,False,False,False,False,
7821,65.175,False,False,False,False,False,
7822,65.183333,False,False,False,False,False,
7823,65.191667,False,False,False,False,False,
7824,65.2,False,False,False,False,False,
7825,65.208333,False,False,False,False,False,
7826,65.216667,False,False,False,False,False,
7827,65.225,False,False,False,False,False,
7828,65.233333,False,False,False,False,False,
7829,65.241667,False,False,False,False,False,
7830,65.25,False,False,False,False,False,
7831,65.258333,False,False,False,False,False,
7832,65.266667,False,False,False,False,False,
7833,65.275,False,False,False,False,False,
7834,65.283333,False,False,False,False,False,
7835,65.291667,False,False,False,False,False,
7836,65.3,False,False,False,False,False,
7837,65.308333,False,False,False,False,False,
7838,65.316667,False,False,False,False,False,
7839,65.325,False,False,False,False,False,
7840,65.333333,False,False,False,False,False,
7841,65.341667,False,False,False,False,False,
7842,65.35,False,False,False,False,False,
7843,65.358333,False,False,False,False,False,
7844,65.366667,False,False,False,False,False,
7845,65.375,False,False,False,False,False,
7846,65.383333,False,False,False,False,False,
7847,65.391667,False,False,False,False,False,
7848,65.4,False,False,False,False,False,
7849,65.408333,False,False,False,False,False,
7850,65.416667,False,False,False,False,False,
7851,65.425,False,False,False,False,False,
7852,65.433333,False,False,False,False,False,
7853,65.441667,False,False,False,False,False,
7854,65.45,False,False,False,False,False,
7855,65.458333,False,False,False,False,False,
7856,65.466667,False,False,False,False,False,
7857,65.475,False,False,False,False,False,
7858,65.483333,False,False,False,False,False,
7859,65.491667,False,False,False,False,False,
7860,65.5,False,False,False,False,False,
7861,65.508333,False,False,False,False,False,
7862,65.516667,False,False,False,False,False,
7863,65.525,False,False,False,False,False,
7864,65.533333,False,False,False,False,False,
7865,65.541667,False,False,False,False,False,
7866,65.55,False,False,False,False,False,
7867,65.558333,False,False,False,False,False,
7868,65.566667,False,False,False,False,False,
7869,65.575,False,False,False,False,False,
7870,65.583333,False,False,False,False,False,
7871,65.591667,False,False,False,False,False,
7872,65.6,False,False,False,False,False,
7873,65.608333,False,False,False,False,False,
7874,65.616667,False,False,False,False,False,
7875,65.625,False,False,False,False,False,
7876,65.633333,False,False,False,False,False,
7877,65.641667,False,False,False,False,False,
7878,65.65,False,False,False,False,False,
7879,65.658333,False,False,False,False,False,
7880,65.666667,False,False,False,False,False,
7881,65.675,False,False,False,False,False,
7882,65.683333,False,False,False,False,False,
7883,65.691667,False,False,False,False,False,
7884,65.7,False,False,False,False,False,
7885,65.708333,False,False,False,False,False,
7886,65.716667,False,False,False,False,False,
7887,65.725,False,False,False,False,False,
7888,65.733333,False,False,False,False,False,
7889,65.741667,False,False,False,False,False,
7890,65.75,False,False,False,False,False,
7891,65.758333,False,False,False,False,False,
7892,65.766667,False,False,False,False,False,
7893,65.775,False,False,False,False,False,
7894,65.783333,False,False,False,False,False,
7895,65.791667,False,False,False,False,False,
7896,65.8,False,False,False,False,False,
7897,65.808333,False,False,False,False,False,
7898,65.816667,False,False,False,False,False,
7899,65.825,False,False,False,False,False,
7900,65.833333,False,False,False,False,False,
7901,65.841667,False,False,False,False,False,
7902,65.85,False,False,False,False,False,
7903,65.858333,False,False,False,False,False,
7904,65.866667,False,False,False,False,False,
7905,65.875,False,False,False,False,False,
7906,65.883333,False,False,False,False,False,
7907,65.891667,False,False,False,False,False,
7908,65.9,False,False,False,False,False,
7909,65.908333,False,False,False,False,False,
7910,65.916667,False,False,False,False,False,
7911,65.925,False,False,False,False,False,
7912,65.933333,False,False,False,False,False,
7913,65.941667,False,False,False,False,False,
7914,65.95,False,False,False,False,False,
7915,65.958333,False,False,False,False,False,
7916,65.966667,False,False,False,False,False,
7917,65.975,False,False,False,False,False,
7918,65.983333,False,False,False,False,False,
7919,65.991667,False,False,False,False,False,
7920,66.0,False,False,False,False,False,
7921,66.008333,False,False,False,False,False,
7922,66.016667,False,False,False,False,False,
7923,66.025,False,False,False,False,False,
7924,66.033333,False,False,False,False,False,
7925,66.041667,False,False,False,False,False,
7926,66.05,False,False,False,False,False,
7927,66.058333,False,False,False,False,False,
7928,66.066667,False,False,False,False,False,
7929,66.075,False,False,False,False,False,
7930,66.083333,False,False,False,False,False,
7931,66.091667,False,False,False,False,False,
7932,66.1,False,False,False,False,False,
7933,66.108333,False,False,False,False,False,
7934,66.116667,False,False,False,False,False,
7935,66.125,False,False,False,False,False,
7936,66.133333,False,False,False,False,False,
7937,66.141667,False,False,False,False,False,
7938,66.15,False,False,False,False,False,
7939,66.158333,False,False,False,False,False,
7940,66.166667,False,False,False,False,False,
7941,66.175,False,False,False,False,False,
7942,66.183333,False,False,False,False,False,
7943,66.191667,False,False,False,False,False,
7944,66.2,False,False,False,False,False,
7945,66.208333,False,False,False,False,False,
7946,66.216667,False,False,False,False,False,
7947,66.225,False,False,False,False,False,
7948,66.233333,False,False,False,False,False,
7949,66.241667,False,False,False,False,False,
7950,66.25,False,False,False,False,False,
7951,66.258333,False,False,False,False,False,
7952,66.266667,False,False,False,False,False,
7953,66.275,False,False,False,False,False,
7954,66.283333,False,False,False,False,False,
7955,66.291667,False,False,False,False,False,
7956,66.3,False,False,False,False,False,
7957,66.308333,False,False,False,False,False,
7958,66.316667,False,False,False,False,False,
7959,66.325,False,False,False,False,False,
7960,66.333333,False,False,False,False,False,
7961,66.341667,False,False,False,False,False,
7962,66.35,False,False,False,False,False,
7963,66.358333,False,False,False,False,False,
7964,66.366667,False,False,False,False,False,
7965,66.375,False,False,False,False,False,
7966,66.383333,False,False,False,False,False,
7967,66.391667,False,False,False,False,False,
7968,66.4,False,False,False,False,False,
7969,66.408333,False,False,False,False,False,
7970,66.416667,False,False,False,False,False,
7971,66.425,False,False,False,False,False,
7972,66.433333,False,False,False,False,False,
7973,66.441667,False,False,False,False,False,
7974,66.45,False,False,False,False,False,
7975,66.458333,False,False,False,False,False,
7976,66.466667,False,False,False,False,False,
7977,66.475,False,False,False,False,False,
7978,66.483333,False,False,False,False,False,
7979,66.491667,False,False,False,False,False,
7980,66.5,False,False,False,False,False,
7981,66.508333,False,False,False,False,False,
7982,66.516667,False,False,False,False,False,
7983,66.525,False,False,False,False,False,
7984,66.533333,False,False,False,False,False,
7985,66.541667,False,False,False,False,False,
7986,66.55,False,False,False,False,False,
7987,66.558333,False,False,False,False,False,
7988,66.566667,False,False,False,False,False,
7989,66.575,False,False,False,False,False,
7990,66.583333,False,False,False,False,False,
7991,66.591667,False,False,False,False,False,
7992,66.6,False,False,False,False,False,
7993,66.608333,False,False,False,False,False,
7994,66.616667,False,False,False,False,False,
7995,66.625,False,False,False,False,False,
7996,66.633333,False,False,False,False,False,
7997,66.641667,False,False,False,False,False,
7998,66.65,False,False,False,False,False,
7999,66.658333,False,False,False,False,False,
8000,66.666667,False,False,False,False,False,
8001,66.675,False,False,False,False,False,
8002,66.683333,False,False,False,False,False,
8003,66.691667,False,False,False,False,False,
8004,66.7,False,False,False,False,False,
8005,66.708333,False,False,False,False,False,
8006,66.716667,False,False,False,False,False,
8007,66.725,False,False,False,False,False,
8008,66.733333,False,False,False,False,False,
8009,66.741667,False,False,False,False,False,
8010,66.75,False,False,False,False,False,
8011,66.758333,False,False,False,False,False,
8012,66.766667,False,False,False,False,False,
8013,66.775,False,False,False,False,False,
8014,66.783333,False,False,False,False,False,
8015,66.791667,False,False,False,False,False,
8016,66.8,False,False,False,False,False,
8017,66.808333,False,False,False,False,False,
8018,66.816667,False,False,False,False,False,
8019,66.825,False,False,False,False,False,
8020,66.833333,False,False,False,False,False,
8021,66.841667,False,False,False,False,False,
8022,66.85,False,False,False,False,False,
8023,66.858333,False,False,False,False,False,
8024,66.866667,False,False,False,False,False,
8025,66.875,False,False,False,False,False,
8026,66.883333,False,False,False,False,False,
8027,66.891667,False,False,False,False,False,
8028,66.9,False,False,False,False,False,
8029,66.908333,False,False,False,False,False,
8030,66.916667,False,False,False,False,False,
8031,66.925,False,False,False,False,False,
8032,66.933333,False,False,False,False,False,
8033,66.941667,False,False,False,False,False,
8034,66.95,False,False,False,False,False,
8035,66.958333,False,False,False,False,False,
8036,66.966667,False,False,False,False,False,
8037,66.975,False,False,False,False,False,
8038,66.983333,False,False,False,False,False,
8039,66.991667,False,False,False,False,False,
8040,67.0,False,False,False,False,False,
8041,67.008333,False,False,False,False,False,
8042,67.016667,False,False,False,False,False,
8043,67.025,False,False,False,False,False,
8044,67.033333,False,False,False,False,False,
8045,67.041667,False,False,False,False,False,
8046,67.05,False,False,False,False,False,
8047,67.058333,False,False,False,False,False,
8048,67.066667,False,False,False,False,False,
8049,67.075,False,False,False,False,False,
8050,67.083333,False,False,False,False,False,
8051,67.091667,False,False,False,False,False,
8052,67.1,False,False,False,False,False,
8053,67.108333,False,False,False,False,False,
8054,67.116667,False,False,False,False,False,
8055,67.125,False,False,False,False,False,
8056,67.133333,False,False,False,False,False,
8057,67.141667,False,False,False,False,False,
8058,67.15,False,False,False,False,False,
8059,67.158333,False,False,False,False,False,
8060,67.166667,False,False,False,False,False,
8061,67.175,False,False,False,False,False,
8062,67.183333,False,False,False,False,False,
8063,67.191667,False,False,False,False,False,
8064,67.2,False,False,False,False,False,
8065,67.208333,False,False,False,False,False,
8066,67.216667,False,False,False,False,False,
8067,67.225,False,False,False,False,False,
8068,67.233333,False,False,False,False,False,
8069,67.241667,False,False,False,False,False,
8070,67.25,False,False,False,False,False,
8071,67.258333,False,False,False,False,False,
8072,67.266667,False,False,False,False,False,
8073,67.275,False,False,False,False,False,
8074,67.283333,False,False,False,False,False,
8075,67.291667,False,False,False,False,False,
8076,67.3,False,False,False,False,False,
8077,67.308333,False,False,False,False,False,
8078,67.316667,False,False,False,False,False,
8079,67.325,False,False,False,False,False,
8080,67.333333,False,False,False,False,False,
8081,67.341667,False,False,False,False,False,
8082,67.35,False,False,False,False,False,
8083,67.358333,False,False,False,False,False,
8084,67.366667,False,False,False,False,False,
8085,67.375,False,False,False,False,False,
8086,67.383333,False,False,False,False,False,
8087,67.391667,False,False,False,False,False,
8088,67.4,False,False,False,False,False,
8089,67.408333,False,False,False,False,False,
8090,67.416667,False,False,False,False,False,
8091,67.425,False,False,False,False,False,
8092,67.433333,False,False,False,False,False,
8093,67.441667,False,False,False,False,False,
8094,67.45,False,False,False,False,False,
8095,67.458333,False,False,False,False,False,
8096,67.466667,False,False,False,False,False,
8097,67.475,False,False,False,False,False,
8098,67.483333,False,False,False,False,False,
8099,67.491667,False,False,False,False,False,
8100,67.5,False,False,False,False,False,
8101,67.508333,False,False,False,False,False,
8102,67.516667,False,False,False,False,False,
8103,67.525,False,False,False,False,False,
8104,67.533333,False,False,False,False,False,
8105,67.541667,False,False,False,False,False,
8106,67.55,False,False,False,False,False,
8107,67.558333,False,False,False,False,False,
8108,67.566667,False,False,False,False,False,
8109,67.575,False,False,False,False,False,
8110,67.583333,False,False,False,False,False,
8111,67.591667,False,False,False,False,False,
8112,67.6,False,False,False,False,False,
8113,67.608333,False,False,False,False,False,
8114,67.616667,False,False,False,False,False,
8115,67.625,False,False,False,False,False,
8116,67.633333,False,False,False,False,False,
8117,67.641667,False,False,False,False,False,
8118,67.65,False,False,False,False,False,
8119,67.658333,False,False,False,False,False,
8120,67.666667,False,False,False,False,False,
8121,67.675,False,False,False,False,False,
8122,67.683333,False,False,False,False,False,
8123,67.691667,False,False,False,False,False,
8124,67.7,False,False,False,False,False,
8125,67.708333,False,False,False,False,False,
8126,67.716667,False,False,False,False,False,
8127,67.725,False,False,False,False,False,
8128,67.733333,False,False,False,False,False,
8129,67.741667,False,False,False,False,False,
8130,67.75,False,False,False,False,False,
8131,67.758333,False,False,False,False,False,
8132,67.766667,False,False,False,False,False,
8133,67.775,False,False,False,False,False,
8134,67.783333,False,False,False,False,False,
8135,67.791667,False,False,False,False,False,
8136,67.8,False,False,False,False,False,
8137,67.808333,False,False,False,False,False,
8138,67.816667,False,False,False,False,False,
8139,67.825,False,False,False,False,False,
8140,67.833333,False,False,False,False,False,
8141,67.841667,False,False,False,False,False,
8142,67.85,False,False,False,False,False,
8143,67.858333,False,False,False,False,False,
8144,67.866667,False,False,False,False,False,
8145,67.875,False,False,False,False,False,
8146,67.883333,False,False,False,False,False,
8147,67.891667,False,False,False,False,False,
8148,67.9,False,False,False,False,False,
8149,67.908333,False,False,False,False,False,
8150,67.916667,False,False,False,False,False,
8151,67.925,False,False,False,False,False,
8152,67.933333,False,False,False,False,False,
8153,67.941667,False,False,False,False,False,
8154,67.95,False,False,False,False,False,
8155,67.958333,False,False,False,False,False,
8156,67.966667,False,False,False,False,False,
8157,67.975,False,False,False,False,False,
8158,67.983333,False,False,False,False,False,
8159,67.991667,False,False,False,False,False,
8160,68.0,False,False,False,False,False,
8161,68.008333,False,False,False,False,False,
8162,68.016667,False,False,False,False,False,
8163,68.025,False,False,False,False,False,
8164,68.033333,False,False,False,False,False,
8165,68.041667,False,False,False,False,False,
8166,68.05,False,False,False,False,False,
8167,68.058333,False,False,False,False,False,
8168,68.066667,False,False,False,False,False,
8169,68.075,False,False,False,False,False,
8170,68.083333,False,False,False,False,False,
8171,68.091667,False,False,False,False,False,
8172,68.1,False,False,False,False,False,
8173,68.108333,False,False,False,False,False,
8174,68.116667,False,False,False,False,False,
8175,68.125,False,False,False,False,False,
8176,68.133333,False,False,False,False,False,
8177,68.141667,False,False,False,False,False,
8178,68.15,False,False,False,False,False,
8179,68.158333,False,False,False,False,False,
8180,68.166667,False,False,False,False,False,
8181,68.175,False,False,False,False,False,
8182,68.183333,False,False,False,False,False,
8183,68.191667,False,False,False,False,False,
8184,68.2,False,False,False,False,False,
8185,68.208333,False,False,False,False,False,
8186,68.216667,False,False,False,False,False,
8187,68.225,False,False,False,False,False,
8188,68.233333,False,False,False,False,False,
8189,68.241667,False,False,False,False,False,
8190,68.25,False,False,False,False,False,
8191,68.258333,False,False,False,False,False,
8192,68.266667,False,False,False,False,False,
8193,68.275,False,False,False,False,False,
8194,68.283333,False,False,False,False,False,
8195,68.291667,False,False,False,False,False,
8196,68.3,False,False,False,False,False,
8197,68.308333,False,False,False,False,False,
8198,68.316667,False,False,False,False,False,
8199,68.325,False,False,False,False,False,
8200,68.333333,False,False,False,False,False,
8201,68.341667,False,False,False,False,False,
8202,68.35,False,False,False,False,False,
8203,68.358333,False,False,False,False,False,
8204,68.366667,False,False,False,False,False,
8205,68.375,False,False,False,False,False,
8206,68.383333,False,False,False,False,False,
8207,68.391667,False,False,False,False,False,
8208,68.4,False,False,False,False,False,
8209,68.408333,False,False,False,False,False,
8210,68.416667,False,False,False,False,False,
8211,68.425,False,False,False,False,False,
8212,68.433333,False,False,False,False,False,
8213,68.441667,False,False,False,False,False,
8214,68.45,False,False,False,False,False,
8215,68.458333,False,False,False,False,False,
8216,68.466667,False,False,False,False,False,
8217,68.475,False,False,False,False,False,
8218,68.483333,False,False,False,False,False,
8219,68.491667,False,False,False,False,False,
8220,68.5,False,False,False,False,False,
8221,68.508333,False,False,False,False,False,
8222,68.516667,False,False,False,False,False,
8223,68.525,False,False,False,False,False,
8224,68.533333,False,False,False,False,False,
8225,68.541667,False,False,False,False,False,
8226,68.55,False,False,False,False,False,
8227,68.558333,False,False,False,False,False,
8228,68.566667,False,False,False,False,False,
8229,68.575,False,False,False,False,False,
8230,68.583333,False,False,False,False,False,
8231,68.591667,False,False,False,False,False,
8232,68.6,False,False,False,False,False,
8233,68.608333,False,False,False,False,False,
8234,68.616667,False,False,False,False,False,
8235,68.625,False,False,False,False,False,
8236,68.633333,False,False,False,False,False,
8237,68.641667,False,False,False,False,False,
8238,68.65,False,False,False,False,False,
8239,68.658333,False,False,False,False,False,
8240,68.666667,False,False,False,False,False,
8241,68.675,False,False,False,False,False,
8242,68.683333,False,False,False,False,False,
8243,68.691667,False,False,False,False,False,
8244,68.7,False,False,False,False,False,
8245,68.708333,False,False,False,False,False,
8246,68.716667,False,False,False,False,False,
8247,68.725,False,False,False,False,False,
8248,68.733333,False,False,False,False,False,
8249,68.741667,False,False,False,False,False,
8250,68.75,False,False,False,False,False,
8251,68.758333,False,False,False,False,False,
8252,68.766667,False,False,False,False,False,
8253,68.775,False,False,False,False,False,
8254,68.783333,False,False,False,False,False,
8255,68.791667,False,False,False,False,False,
8256,68.8,False,False,False,False,False,
8257,68.808333,False,False,False,False,False,
8258,68.816667,False,False,False,False,False,
8259,68.825,False,False,False,False,False,
8260,68.833333,False,False,False,False,False,
8261,68.841667,False,False,False,False,False,
8262,68.85,False,False,False,False,False,
8263,68.858333,False,False,False,False,False,
8264,68.866667,False,False,False,False,False,
8265,68.875,False,False,False,False,False,
8266,68.883333,False,False,False,False,False,
8267,68.891667,False,False,False,False,False,
8268,68.9,False,False,False,False,False,
8269,68.908333,False,False,False,False,False,
8270,68.916667,False,False,False,False,False,
8271,68.925,False,False,False,False,False,
8272,68.933333,False,False,False,False,False,
8273,68.941667,False,False,False,False,False,
8274,68.95,False,False,False,False,False,
8275,68.958333,False,False,False,False,False,
8276,68.966667,False,False,False,False,False,
8277,68.975,False,False,False,False,False,
8278,68.983333,False,False,False,False,False,
8279,68.991667,False,False,False,False,False,
8280,69.0,False,False,False,False,False,
8281,69.008333,False,False,False,False,False,
8282,69.016667,False,False,False,False,False,
8283,69.025,False,False,False,False,False,
8284,69.033333,False,False,False,False,False,
8285,69.041667,False,False,False,False,False,
8286,69.05,False,False,False,False,False,
8287,69.058333,False,False,False,False,False,
8288,69.066667,False,False,False,False,False,
8289,69.075,False,False,False,False,False,
8290,69.083333,False,False,False,False,False,
8291,69.091667,False,False,False,False,False,
8292,69.1,False,False,False,False,False,
8293,69.108333,False,False,False,False,False,
8294,69.116667,False,False,False,False,False,
8295,69.125,False,False,False,False,False,
8296,69.133333,False,False,False,False,False,
8297,69.141667,False,False,False,False,False,
8298,69.15,False,False,False,False,False,
8299,69.158333,False,False,False,False,False,
8300,69.166667,False,False,False,False,False,
8301,69.175,False,False,False,False,False,
8302,69.183333,False,False,False,False,False,
8303,69.191667,False,False,False,False,False,
8304,69.2,False,False,False,False,False,
8305,69.208333,False,False,False,False,False,
8306,69.216667,False,False,False,False,False,
8307,69.225,False,False,False,False,False,
8308,69.233333,False,False,False,False,False,
8309,69.241667,False,False,False,False,False,
8310,69.25,False,False,False,False,False,
8311,69.258333,False,False,False,False,False,
8312,69.266667,False,False,False,False,False,
8313,69.275,False,False,False,False,False,
8314,69.283333,False,False,False,False,False,
8315,69.291667,False,False,False,False,False,
8316,69.3,False,False,False,False,False,
8317,69.308333,False,False,False,False,False,
8318,69.316667,False,False,False,False,False,
8319,69.325,False,False,False,False,False,
8320,69.333333,False,False,False,False,False,
8321,69.341667,False,False,False,False,False,
8322,69.35,False,False,False,False,False,
8323,69.358333,False,False,False,False,False,
8324,69.366667,False,False,False,False,False,
8325,69.375,False,False,False,False,False,
8326,69.383333,False,False,False,False,False,
8327,69.391667,False,False,False,False,False,
8328,69.4,False,False,False,False,False,
8329,69.408333,False,False,False,False,False,
8330,69.416667,False,False,False,False,False,
8331,69.425,False,False,False,False,False,
8332,69.433333,False,False,False,False,False,
8333,69.441667,False,False,False,False,False,
8334,69.45,False,False,False,False,False,
8335,69.458333,False,False,False,False,False,
8336,69.466667,False,False,False,False,False,
8337,69.475,False,False,False,False,False,
8338,69.483333,False,False,False,False,False,
8339,69.491667,False,False,False,False,False,
8340,69.5,False,False,False,False,False,
8341,69.508333,False,False,False,False,False,
8342,69.516667,False,False,False,False,False,
8343,69.525,False,False,False,False,False,
8344,69.533333,False,False,False,False,False,
8345,69.541667,False,False,False,False,False,
8346,69.55,False,False,False,False,False,
8347,69.558333,False,False,False,False,False,
8348,69.566667,False,False,False,False,False,
8349,69.575,False,False,False,False,False,
8350,69.583333,False,False,False,False,False,
8351,69.591667,False,False,False,False,False,
8352,69.6,False,False,False,False,False,
8353,69.608333,False,False,False,False,False,
8354,69.616667,False,False,False,False,False,
8355,69.625,False,False,False,False,False,
8356,69.633333,False,False,False,False,False,
8357,69.641667,False,False,False,False,False,
8358,69.65,False,False,False,False,False,
8359,69.658333,False,False,False,False,False,
8360,69.666667,False,False,False,False,False,
8361,69.675,False,False,False,False,False,
8362,69.683333,False,False,False,False,False,
8363,69.691667,False,False,False,False,False,
8364,69.7,False,False,False,False,False,
8365,69.708333,False,False,False,False,False,
8366,69.716667,False,False,False,False,False,
8367,69.725,False,False,False,False,False,
8368,69.733333,False,False,False,False,False,
8369,69.741667,False,False,False,False,False,
8370,69.75,False,False,False,False,False,
8371,69.758333,False,False,False,False,False,
8372,69.766667,False,False,False,False,False,
8373,69.775,False,False,False,False,False,
8374,69.783333,False,False,False,False,False,
8375,69.791667,False,False,False,False,False,
8376,69.8,False,False,False,False,False,
8377,69.808333,False,False,False,False,False,
8378,69.816667,False,False,False,False,False,
8379,69.825,False,False,False,False,False,
8380,69.833333,False,False,False,False,False,
8381,69.841667,False,False,False,False,False,
8382,69.85,False,False,False,False,False,
8383,69.858333,False,False,False,False,False,
8384,69.866667,False,False,False,False,False,
8385,69.875,False,False,False,False,False,
8386,69.883333,False,False,False,False,False,
8387,69.891667,False,False,False,False,False,
8388,69.9,False,False,False,False,False,
